"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"trabecula morphogenesis","E3_08_16",2,1,3.7e-24,0.634962500721156,0.6684
"pigment accumulation","E3_08_16",0,0,3.7e-24,0.05,1
"cellular pigment accumulation","E3_08_16",1,0,3.7e-24,1.05,0.3353
"regulation of pinocytosis","E3_08_16",0,0,3.7e-24,0.05,1
"regulation of ligase activity","E3_08_16",0,0,3.7e-24,0.05,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E3_08_16",0,0,3.7e-24,0.05,1
"glycosyl compound metabolic process","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5342
"substantia nigra development","E3_08_16",0,1,3.7e-24,-0.95,0.4131
"negative regulation of GTPase activity","E3_08_16",0,1,3.7e-24,-0.95,0.4765
"axon extension","E3_08_16",2,3,3.7e-24,-0.365037499278844,0.6064
"positive regulation of epithelial to mesenchymal transition","E3_08_16",0,2,3.7e-24,-1.53496250072116,0.1034
"one-carbon metabolic process","E3_08_16",2,0,3.7e-24,1.63496250072116,0.1352
"NADPH regeneration","E3_08_16",0,0,3.7e-24,0.05,1
"cellular response to dsRNA","E3_08_16",2,0,3.7e-24,1.63496250072116,0.0745
"neuron projection organization","E3_08_16",1,2,3.7e-24,-0.534962500721156,0.5314
"postsynapse organization","E3_08_16",2,6,3.7e-24,-1.17239242133645,0.0669
"regulation of ketone biosynthetic process","E3_08_16",0,0,3.7e-24,0.05,1
"mitochondrion distribution","E3_08_16",0,0,3.7e-24,0.05,1
"regulation of autophagosome maturation","E3_08_16",0,1,3.7e-24,-0.95,0.5142
"magnesium ion transmembrane transport","E3_08_16",0,0,3.7e-24,0.05,1
"regulation of cell division","E3_08_16",1,5,3.7e-24,-1.53496250072116,0.0449
"intermembrane lipid transfer","E3_08_16",1,1,3.7e-24,0.05,1
"organophosphate ester transport","E3_08_16",5,4,3.7e-24,0.313034405833794,0.8171
"movement in host","E3_08_16",4,4,3.7e-24,0.05,1
"extracellular matrix assembly","E3_08_16",1,1,3.7e-24,0.05,1
"cellular metabolic compound salvage","E3_08_16",1,1,3.7e-24,0.05,1
"regulation of ATP-dependent activity","E3_08_16",3,2,3.7e-24,0.465037499278844,0.7359
"cell migration involved in heart development","E3_08_16",1,0,3.7e-24,1.05,0.4795
"cellular response to fluid shear stress","E3_08_16",0,0,3.7e-24,0.05,1
"sphingomyelin biosynthetic process","E3_08_16",0,0,3.7e-24,0.05,1
"ether lipid biosynthetic process","E3_08_16",0,0,3.7e-24,0.05,1
"embryonic body morphogenesis","E3_08_16",1,0,3.7e-24,1.05,0.4977
"amino sugar biosynthetic process","E3_08_16",2,0,3.7e-24,1.63496250072116,0.0439
"glycerol ether biosynthetic process","E3_08_16",0,0,3.7e-24,0.05,1
"pigmentation","E3_08_16",1,3,3.7e-24,-0.95,0.213
"cellular response to ketone","E3_08_16",3,3,3.7e-24,0.05,1
"nonribosomal peptide biosynthetic process","E3_08_16",1,0,3.7e-24,1.05,0.4552
"glial cell apoptotic process","E3_08_16",0,0,3.7e-24,0.05,1
"lipoprotein catabolic process","E3_08_16",0,0,3.7e-24,0.05,1
"suppression of viral release by host","E3_08_16",0,0,3.7e-24,0.05,1
"chaperone-mediated autophagy","E3_08_16",0,0,3.7e-24,0.05,1
"regulation of steroid hormone biosynthetic process","E3_08_16",0,0,3.7e-24,0.05,1
"synaptic vesicle lumen acidification","E3_08_16",0,0,3.7e-24,0.05,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E3_08_16",0,0,3.7e-24,0.05,1
"regulation of Golgi organization","E3_08_16",0,1,3.7e-24,-0.95,0.4782
"Schwann cell differentiation","E3_08_16",4,1,3.7e-24,1.37192809488736,0.0322
"neurotrophin signaling pathway","E3_08_16",0,1,3.7e-24,-0.95,0.4315
"regulation of microtubule depolymerization","E3_08_16",0,1,3.7e-24,-0.95,0.4412
"basement membrane organization","E3_08_16",2,1,3.7e-24,0.634962500721156,0.6426
"establishment or maintenance of epithelial cell apical/basal polarity","E3_08_16",0,1,3.7e-24,-0.95,0.415
"face development","E3_08_16",0,1,3.7e-24,-0.95,0.4112
"osteoblast differentiation","E3_08_16",7,7,3.7e-24,0.05,1
"appendage development","E3_08_16",6,5,3.7e-24,0.272392421336448,0.8325
"limb development","E3_08_16",1,6,3.7e-24,-1.7573549220576,0.0166
"regulation of ATP metabolic process","E3_08_16",5,2,3.7e-24,1.05,0.1797
"developmental growth involved in morphogenesis","E3_08_16",2,5,3.7e-24,-0.95,0.1104
"embryonic organ development","E3_08_16",7,12,3.7e-24,-0.650439718141092,0.0866
"negative regulation of growth","E3_08_16",2,6,3.7e-24,-1.17239242133645,0.0455
"microtubule depolymerization","E3_08_16",0,1,3.7e-24,-0.95,0.4412
"heme metabolic process","E3_08_16",1,1,3.7e-24,0.05,1
"regulation of neuron apoptotic process","E3_08_16",8,6,3.7e-24,0.412570079384708,0.5508
"plasma membrane tubulation","E3_08_16",0,0,3.7e-24,0.05,1
"exosomal secretion","E3_08_16",1,0,3.7e-24,1.05,0.395
"vasculogenesis","E3_08_16",1,3,3.7e-24,-0.95,0.2505
"toxin transport","E3_08_16",1,1,3.7e-24,0.05,1
"ncRNA processing","MMEA9_E1",18,22,3.7e-24,-0.175634442613427,0.4299
"ribosome biogenesis","MMEA9_E1",16,18,3.7e-24,-0.060464672193246,0.6758
"rRNA metabolic process","MMEA9_E1",8,15,3.7e-24,-0.730074998557688,0.0621
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_E1",22,21,3.7e-24,0.164130337419716,0.9383
"regulation of response to DNA damage stimulus","MMEA9_E1",19,18,3.7e-24,0.174000581443777,0.9341
"establishment of protein localization to organelle","MMEA9_E1",22,22,3.7e-24,0.1,1.03
"macroautophagy","MMEA9_E1",20,16,3.7e-24,0.404854581528421,0.4031
"regulation of chromosome organization","MMEA9_E1",7,12,3.7e-24,-0.600439718141092,0.1317
"Golgi vesicle transport","MMEA9_E1",9,15,3.7e-24,-0.578071905112638,0.1076
"double-strand break repair","MMEA9_E1",14,16,3.7e-24,-0.080572245641821,0.6438
"histone modification","MMEA9_E1",22,23,3.7e-24,0.0385994553358567,0.8574
"sister chromatid segregation","MMEA9_E1",10,13,3.7e-24,-0.247923303420307,0.449
"DNA replication","MMEA9_E1",12,16,3.7e-24,-0.287023123109247,0.3044
"chromosome segregation","MMEA9_E1",19,22,3.7e-24,-0.101633861169651,0.5607
"mitochondrial gene expression","MMEA9_E1",3,9,3.7e-24,-1.22192809488736,0.0518
"nucleocytoplasmic transport","MMEA9_E1",8,16,3.7e-24,-0.817537839808027,0.0474
"nuclear transport","MMEA9_E1",10,17,3.7e-24,-0.610493382805015,0.0865
"regulation of DNA repair","MMEA9_E1",8,12,3.7e-24,-0.43051471669878,0.2534
"peptidyl-lysine modification","MMEA9_E1",21,19,3.7e-24,0.237503523749935,0.7613
"protein targeting","MMEA9_E1",9,17,3.7e-24,-0.74799690655495,0.0525
"cytoplasmic translation","MMEA9_E1",4,9,3.7e-24,-0.9,0.0814
"regulation of autophagy","MMEA9_E1",9,18,3.7e-24,-0.825999418556223,0.0436
"signal transduction in response to DNA damage","MMEA9_E1",6,9,3.7e-24,-0.414573172829758,0.3066
"regulation of intracellular transport","MMEA9_E1",10,17,3.7e-24,-0.610493382805015,0.0804
"protein localization to nucleus","MMEA9_E1",11,15,3.7e-24,-0.315037499278844,0.2917
"microtubule cytoskeleton organization involved in mitosis","MMEA9_E1",5,8,3.7e-24,-0.484962500721156,0.277
"telomere maintenance","MMEA9_E1",9,8,3.7e-24,0.25200309344505,0.8904
"cell cycle checkpoint signaling","MMEA9_E1",13,10,3.7e-24,0.447923303420307,0.4598
"regulation of protein modification by small protein conjugation or removal","MMEA9_E1",2,13,3.7e-24,-2.12239242133645,0.0303
"cellular respiration","MMEA9_E1",12,12,3.7e-24,0.1,1.03
"cellular component disassembly","MMEA9_E1",17,24,3.7e-24,-0.373931188332412,0.1492
"nuclear chromosome segregation","MMEA9_E1",9,16,3.7e-24,-0.665534746362977,0.0714
"regulation of protein stability","MMEA9_E1",12,14,3.7e-24,-0.106450877467426,0.6274
"regulation of cell cycle phase transition","MMEA9_E1",18,22,3.7e-24,-0.175634442613427,0.43
"regulation of protein catabolic process","MMEA9_E1",13,18,3.7e-24,-0.340572591385981,0.2516
"response to endoplasmic reticulum stress","MMEA9_E1",9,13,3.7e-24,-0.385426827170242,0.2569
"vesicle organization","MMEA9_E1",18,17,3.7e-24,0.178002512001273,0.9279
"mitochondrial respiratory chain complex assembly","MMEA9_E1",7,6,3.7e-24,0.292645077942396,0.8715
"DNA-templated transcription elongation","MMEA9_E1",5,7,3.7e-24,-0.315037499278844,0.5058
"mitochondrial transport","MMEA9_E1",4,10,3.7e-24,-1.03750352374993,0.062
"establishment of organelle localization","MMEA9_E1",6,21,3.7e-24,-1.55207669657969,0.03
"regulation of intracellular protein transport","MMEA9_E1",13,12,3.7e-24,0.206915203916512,0.9142
"response to UV","MMEA9_E1",4,8,3.7e-24,-0.74799690655495,0.1224
"RNA localization","MMEA9_E1",12,9,3.7e-24,0.47851162325373,0.4306
"response to topologically incorrect protein","MMEA9_E1",5,7,3.7e-24,-0.315037499278844,0.4936
"organelle fission","MMEA9_E1",12,22,3.7e-24,-0.723122237915921,0.0494
"non-membrane-bounded organelle assembly","MMEA9_E1",16,20,3.7e-24,-0.204854581528421,0.4157
"protein polyubiquitination","MMEA9_E1",6,12,3.7e-24,-0.793084796083488,0.086
"methylation","MMEA9_E1",16,17,3.7e-24,0.017537839808027,0.842
"phospholipid biosynthetic process","MMEA9_E1",7,11,3.7e-24,-0.484962500721156,0.2093
"oxidative phosphorylation","MMEA9_E1",5,8,3.7e-24,-0.484962500721156,0.2691
"establishment of protein localization to membrane","MMEA9_E1",7,13,3.7e-24,-0.707354922057604,0.0761
"in utero embryonic development","MMEA9_E1",14,20,3.7e-24,-0.385426827170242,0.1736
"vacuole organization","MMEA9_E1",10,11,3.7e-24,-0.025530882083859,0.7983
"nuclear-transcribed mRNA catabolic process","MMEA9_E1",8,8,3.7e-24,0.1,1.03
"protein folding","MMEA9_E1",9,11,3.7e-24,-0.163034405833794,0.586
"DNA conformation change","MMEA9_E1",7,5,3.7e-24,0.515037499278844,0.5247
"regulation of chromosome segregation","MMEA9_E1",5,6,3.7e-24,-0.122392421336448,0.7281
"regulation of apoptotic signaling pathway","MMEA9_E1",16,16,3.7e-24,0.1,1.03
"cell cycle G2/M phase transition","MMEA9_E1",7,8,3.7e-24,-0.069925001442312,0.7678
"vacuolar transport","MMEA9_E1",2,8,3.7e-24,-1.48496250072116,0.0394
"response to ionizing radiation","MMEA9_E1",5,7,3.7e-24,-0.315037499278844,0.4931
"cellular response to UV","MMEA9_E1",3,5,3.7e-24,-0.484962500721156,0.3609
"regulation of binding","MMEA9_E1",6,15,3.7e-24,-1.0926450779424,0.0349
"nucleic acid transport","MMEA9_E1",3,8,3.7e-24,-1.06992500144231,0.0723
"RNA transport","MMEA9_E1",4,9,3.7e-24,-0.9,0.0818
"ribonucleoprotein complex subunit organization","MMEA9_E1",7,12,3.7e-24,-0.600439718141092,0.1477
"regulation of DNA replication","MMEA9_E1",5,7,3.7e-24,-0.315037499278844,0.5022
"ribose phosphate metabolic process","MMEA9_E1",14,20,3.7e-24,-0.385426827170242,0.1644
"proton motive force-driven ATP synthesis","MMEA9_E1",9,4,3.7e-24,1.1,0.1364
"ribonucleotide metabolic process","MMEA9_E1",25,20,3.7e-24,0.408122295362332,0.3397
"telomere organization","MMEA9_E1",7,8,3.7e-24,-0.069925001442312,0.7684
"cellular response to topologically incorrect protein","MMEA9_E1",3,5,3.7e-24,-0.484962500721156,0.3517
"Golgi organization","MMEA9_E1",3,8,3.7e-24,-1.06992500144231,0.0815
"ribonucleoprotein complex assembly","MMEA9_E1",7,9,3.7e-24,-0.221928094887362,0.5503
"cellular nitrogen compound catabolic process","MMEA9_E1",16,21,3.7e-24,-0.271968777386958,0.2742
"negative regulation of phosphorus metabolic process","MMEA9_E1",11,19,3.7e-24,-0.636965594166206,0.0578
"heterocycle catabolic process","MMEA9_E1",12,22,3.7e-24,-0.723122237915921,0.0468
"mitochondrial membrane organization","MMEA9_E1",6,6,3.7e-24,0.1,1.03
"regulation of protein-containing complex assembly","MMEA9_E1",9,20,3.7e-24,-0.9703893278914,0.0348
"positive regulation of cellular component biogenesis","MMEA9_E1",16,22,3.7e-24,-0.336099114806674,0.1802
"response to oxidative stress","MMEA9_E1",15,19,3.7e-24,-0.221928094887362,0.4035
"regulation of supramolecular fiber organization","MMEA9_E1",11,17,3.7e-24,-0.484962500721156,0.1182
"positive regulation of protein localization","MMEA9_E1",19,20,3.7e-24,0.029610672108602,0.8539
"positive regulation of cell projection organization","MMEA9_E1",19,16,3.7e-24,0.334465253637023,0.5765
"negative regulation of transferase activity","MMEA9_E1",2,13,3.7e-24,-2.12239242133645,0.0301
"autophagy of mitochondrion","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6702
"positive regulation of amide metabolic process","MMEA9_E1",7,9,3.7e-24,-0.221928094887362,0.5563
"chromatin remodeling","MMEA9_E1",15,18,3.7e-24,-0.147927513443586,0.5172
"viral process","MMEA9_E1",17,19,3.7e-24,-0.05200309344505,0.6769
"macromolecule deacylation","MMEA9_E1",6,7,3.7e-24,-0.092645077942396,0.7593
"mitotic cytokinesis","MMEA9_E1",5,4,3.7e-24,0.363034405833794,0.8369
"aromatic compound catabolic process","MMEA9_E1",14,21,3.7e-24,-0.452541023028779,0.1117
"vesicle localization","MMEA9_E1",10,10,3.7e-24,0.1,1.03
"establishment or maintenance of cell polarity","MMEA9_E1",10,10,3.7e-24,0.1,1.03
"Wnt signaling pathway","MMEA9_E1",7,20,3.7e-24,-1.29231742277876,0.0306
"cell-cell signaling by wnt","MMEA9_E1",20,21,3.7e-24,0.0328858041414631,0.8634
"ATP metabolic process","MMEA9_E1",10,10,3.7e-24,0.1,1.03
"cellular response to chemical stress","MMEA9_E1",7,15,3.7e-24,-0.9,0.0433
"regulation of vacuole organization","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"cellular response to external stimulus","MMEA9_E1",14,15,3.7e-24,0.0068905956085185,0.836
"negative regulation of protein phosphorylation","MMEA9_E1",10,16,3.7e-24,-0.528031222613042,0.1151
"negative regulation of catabolic process","MMEA9_E1",12,14,3.7e-24,-0.106450877467426,0.6359
"regulation of microtubule cytoskeleton organization","MMEA9_E1",6,7,3.7e-24,-0.092645077942396,0.752
"chromosome localization","MMEA9_E1",5,4,3.7e-24,0.363034405833794,0.8374
"negative regulation of mitotic nuclear division","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6224
"regulation of actin filament organization","MMEA9_E1",6,11,3.7e-24,-0.677607578663552,0.1189
"dephosphorylation","MMEA9_E1",8,16,3.7e-24,-0.817537839808027,0.056
"glycosylation","MMEA9_E1",6,10,3.7e-24,-0.552076696579693,0.171
"positive regulation of establishment of protein localization","MMEA9_E1",10,17,3.7e-24,-0.610493382805015,0.0878
"regulation of microtubule-based process","MMEA9_E1",5,10,3.7e-24,-0.774469117916141,0.0989
"cell-substrate junction organization","MMEA9_E1",1,5,3.7e-24,-1.48496250072116,0.0727
"protein-containing complex localization","MMEA9_E1",8,8,3.7e-24,0.1,1.03
"mitochondrial transmembrane transport","MMEA9_E1",10,5,3.7e-24,0.974469117916141,0.1891
"stem cell population maintenance","MMEA9_E1",9,9,3.7e-24,0.1,1.03
"ribosome assembly","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5542
"intraciliary transport","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"Golgi to plasma membrane protein transport","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5934
"response to amino acid starvation","MMEA9_E1",1,3,3.7e-24,-0.9,0.239
"cellular response to extracellular stimulus","MMEA9_E1",12,11,3.7e-24,0.215477217419936,0.9089
"cell growth","MMEA9_E1",9,21,3.7e-24,-1.03750352374993,0.0325
"protein glycosylation","MMEA9_E1",12,10,3.7e-24,0.341008099503795,0.6697
"macromolecule glycosylation","MMEA9_E1",9,10,3.7e-24,-0.037503523749935,0.7857
"maintenance of cell number","MMEA9_E1",7,9,3.7e-24,-0.221928094887362,0.5494
"response to reactive oxygen species","MMEA9_E1",6,10,3.7e-24,-0.552076696579693,0.18
"regulation of cell morphogenesis","MMEA9_E1",7,11,3.7e-24,-0.484962500721156,0.2036
"regulation of cellular component size","MMEA9_E1",11,15,3.7e-24,-0.315037499278844,0.2854
"cell-substrate junction assembly","MMEA9_E1",4,5,3.7e-24,-0.163034405833794,0.7158
"membrane fission","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.7665
"membrane docking","MMEA9_E1",5,4,3.7e-24,0.363034405833794,0.8375
"fibroblast migration","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6286
"nucleus organization","MMEA9_E1",9,7,3.7e-24,0.421928094887362,0.6017
"regulation of cell growth","MMEA9_E1",19,17,3.7e-24,0.25200309344505,0.7486
"fibroblast proliferation","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6666
"cell cycle G1/S phase transition","MMEA9_E1",12,13,3.7e-24,-0.006915203916512,0.8143
"actin filament organization","MMEA9_E1",17,19,3.7e-24,-0.05200309344505,0.6755
"response to oxygen levels","MMEA9_E1",5,14,3.7e-24,-1.22192809488736,0.0354
"epigenetic regulation of gene expression","MMEA9_E1",7,10,3.7e-24,-0.359431618637297,0.3356
"organelle fusion","MMEA9_E1",3,8,3.7e-24,-1.06992500144231,0.0762
"lipoprotein metabolic process","MMEA9_E1",3,6,3.7e-24,-0.707354922057604,0.2061
"protein lipidation","MMEA9_E1",2,5,3.7e-24,-0.9,0.1749
"regulation of plasma membrane bounded cell projection assembly","MMEA9_E1",9,9,3.7e-24,0.1,1.03
"regulation of actin filament-based process","MMEA9_E1",10,16,3.7e-24,-0.528031222613042,0.1147
"regulation of GTPase activity","MMEA9_E1",9,15,3.7e-24,-0.578071905112638,0.102
"nuclear envelope organization","MMEA9_E1",1,3,3.7e-24,-0.9,0.2386
"protein autophosphorylation","MMEA9_E1",10,11,3.7e-24,-0.025530882083859,0.7974
"connective tissue development","MMEA9_E1",6,12,3.7e-24,-0.793084796083488,0.077
"cellular response to heat","MMEA9_E1",4,3,3.7e-24,0.421928094887362,0.8078
"myeloid cell homeostasis","MMEA9_E1",6,8,3.7e-24,-0.262570079384708,0.5254
"regulation of neuron projection development","MMEA9_E1",15,20,3.7e-24,-0.29231742277876,0.2725
"receptor metabolic process","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6813
"maintenance of protein location in cell","MMEA9_E1",4,3,3.7e-24,0.421928094887362,0.8004
"apoptotic mitochondrial changes","MMEA9_E1",6,5,3.7e-24,0.322392421336448,0.8539
"response to transforming growth factor beta","MMEA9_E1",10,13,3.7e-24,-0.247923303420307,0.4412
"neural tube development","MMEA9_E1",9,9,3.7e-24,0.1,1.03
"maintenance of protein location","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6787
"regulation of ubiquitin-protein transferase activity","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"cilium assembly","MMEA9_E1",12,15,3.7e-24,-0.199560281858908,0.4712
"mRNA export from nucleus","MMEA9_E1",0,3,3.7e-24,-1.9,0.0695
"regulation of cell-substrate junction organization","MMEA9_E1",1,3,3.7e-24,-0.9,0.2317
"membrane biogenesis","MMEA9_E1",5,3,3.7e-24,0.684962500721156,0.4107
"cilium organization","MMEA9_E1",10,18,3.7e-24,-0.688495894806288,0.0652
"platelet-derived growth factor receptor signaling pathway","MMEA9_E1",5,3,3.7e-24,0.684962500721156,0.4222
"iron-sulfur cluster assembly","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6793
"metallo-sulfur cluster assembly","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"centromere complex assembly","MMEA9_E1",3,1,3.7e-24,1.1,0.4438
"cellular response to oxygen levels","MMEA9_E1",3,7,3.7e-24,-0.9,0.1143
"fatty acid beta-oxidation","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6839
"organelle localization by membrane tethering","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6278
"autophagosome maturation","MMEA9_E1",1,3,3.7e-24,-0.9,0.2581
"cellular response to transforming growth factor beta stimulus","MMEA9_E1",8,12,3.7e-24,-0.43051471669878,0.2469
"nucleotide catabolic process","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6269
"tube closure","MMEA9_E1",5,5,3.7e-24,0.1,1.03
"regulation of stem cell differentiation","MMEA9_E1",7,4,3.7e-24,0.778071905112638,0.3676
"substrate adhesion-dependent cell spreading","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6851
"chondrocyte differentiation","MMEA9_E1",1,6,3.7e-24,-1.7073549220576,0.0457
"regulation of fibroblast proliferation","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.2838
"morphogenesis of an epithelial sheet","MMEA9_E1",1,3,3.7e-24,-0.9,0.2647
"microtubule polymerization","MMEA9_E1",4,4,3.7e-24,0.1,1.03
"response to virus","MMEA9_E1",15,18,3.7e-24,-0.147927513443586,0.5203
"membrane assembly","MMEA9_E1",1,3,3.7e-24,-0.9,0.2809
"COPII vesicle coating","MMEA9_E1",0,1,3.7e-24,-0.9,0.4467
"erythrocyte differentiation","MMEA9_E1",6,7,3.7e-24,-0.092645077942396,0.7519
"organophosphate catabolic process","MMEA9_E1",5,7,3.7e-24,-0.315037499278844,0.5087
"regulation of embryonic development","MMEA9_E1",4,4,3.7e-24,0.1,1.03
"regulation of focal adhesion assembly","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6536
"regulation of cell-substrate junction assembly","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6759
"regulation of extracellular matrix organization","MMEA9_E1",4,2,3.7e-24,0.836965594166206,0.3629
"GPI anchor biosynthetic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4466
"lamellipodium organization","MMEA9_E1",4,4,3.7e-24,0.1,1.03
"positive regulation of stem cell population maintenance","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"monosaccharide metabolic process","MMEA9_E1",12,11,3.7e-24,0.215477217419936,0.9086
"U2-type prespliceosome assembly","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6563
"heterochromatin formation","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6828
"peroxisome organization","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5911
"regulation of mitochondrial fission","MMEA9_E1",0,2,3.7e-24,-1.48496250072116,0.1798
"cellular pigmentation","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.3451
"regulation of fibroblast migration","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"cellular carbohydrate metabolic process","MMEA9_E1",10,13,3.7e-24,-0.247923303420307,0.4463
"positive regulation of axonogenesis","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.2886
"kinetochore organization","MMEA9_E1",0,1,3.7e-24,-0.9,0.4527
"stem cell differentiation","MMEA9_E1",10,10,3.7e-24,0.1,1.03
"proton transmembrane transport","MMEA9_E1",4,7,3.7e-24,-0.578071905112638,0.2446
"cellular response to insulin stimulus","MMEA9_E1",5,9,3.7e-24,-0.636965594166206,0.1511
"establishment of mitotic spindle localization","MMEA9_E1",4,2,3.7e-24,0.836965594166206,0.3134
"cell redox homeostasis","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.7644
"stress granule assembly","MMEA9_E1",3,1,3.7e-24,1.1,0.4414
"protein neddylation","MMEA9_E1",0,2,3.7e-24,-1.48496250072116,0.2034
"regulation of mitochondrial membrane potential","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"neuron death","MMEA9_E1",14,14,3.7e-24,0.1,1.03
"defense response to virus","MMEA9_E1",13,13,3.7e-24,0.1,1.03
"sulfur compound metabolic process","MMEA9_E1",11,13,3.7e-24,-0.122392421336448,0.6199
"NADP metabolic process","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"vacuolar acidification","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6761
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4512
"lysosomal lumen acidification","MMEA9_E1",0,1,3.7e-24,-0.9,0.4454
"glycosyl compound biosynthetic process","MMEA9_E1",3,1,3.7e-24,1.1,0.4713
"heart valve development","MMEA9_E1",1,3,3.7e-24,-0.9,0.2393
"water-soluble vitamin metabolic process","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5767
"interferon-beta production","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.778
"regulation of interferon-beta production","MMEA9_E1",1,3,3.7e-24,-0.9,0.3063
"branched-chain amino acid metabolic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4517
"regulation of mitochondrial membrane permeability","MMEA9_E1",5,3,3.7e-24,0.684962500721156,0.4412
"respiratory tube development","MMEA9_E1",6,8,3.7e-24,-0.262570079384708,0.5244
"cellular senescence","MMEA9_E1",3,5,3.7e-24,-0.484962500721156,0.3324
"positive regulation of neurogenesis","MMEA9_E1",7,11,3.7e-24,-0.484962500721156,0.2044
"mitochondrial outer membrane permeabilization","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"immune system development","MMEA9_E1",8,9,3.7e-24,-0.05200309344505,0.7801
"clathrin-dependent endocytosis","MMEA9_E1",0,2,3.7e-24,-1.48496250072116,0.1378
"positive regulation of viral process","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6634
"bone development","MMEA9_E1",10,11,3.7e-24,-0.025530882083859,0.8005
"cell-substrate adhesion","MMEA9_E1",12,14,3.7e-24,-0.106450877467426,0.6303
"positive regulation of microtubule polymerization","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5678
"pteridine-containing compound metabolic process","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"response to arsenic-containing substance","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.6119
"response to insulin","MMEA9_E1",15,11,3.7e-24,0.515037499278844,0.4002
"ubiquinone metabolic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4724
"cellular response to arsenic-containing substance","MMEA9_E1",0,1,3.7e-24,-0.9,0.4621
"inositol phosphate catabolic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4561
"telomerase RNA localization to Cajal body","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"respiratory system development","MMEA9_E1",6,9,3.7e-24,-0.414573172829758,0.2977
"regulation of generation of precursor metabolites and energy","MMEA9_E1",2,6,3.7e-24,-1.12239242133645,0.1023
"mitochondrial calcium ion homeostasis","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6926
"G0 to G1 transition","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"mitochondrial genome maintenance","MMEA9_E1",4,1,3.7e-24,1.42192809488736,0.0586
"release of cytochrome c from mitochondria","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"cortical cytoskeleton organization","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.7634
"response to sterol depletion","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"regulation of ncRNA transcription","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6912
"mesenchymal cell differentiation","MMEA9_E1",9,10,3.7e-24,-0.037503523749935,0.7967
"protein-DNA complex subunit organization","MMEA9_E1",10,11,3.7e-24,-0.025530882083859,0.8067
"response to fluid shear stress","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6809
"collagen fibril organization","MMEA9_E1",6,3,3.7e-24,0.907354922057604,0.3127
"roof of mouth development","MMEA9_E1",3,5,3.7e-24,-0.484962500721156,0.4015
