"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"ncRNA processing","MMEA9_E3",29,34,3.7e-24,-0.122392421336448,0.4196
"ribosome biogenesis","MMEA9_E3",19,22,3.7e-24,-0.101633861169651,0.5525
"rRNA metabolic process","MMEA9_E3",12,20,3.7e-24,-0.591877704637668,0.0691
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_E3",27,32,3.7e-24,-0.137039197300849,0.3997
"regulation of response to DNA damage stimulus","MMEA9_E3",20,23,3.7e-24,-0.092645077942396,0.5659
"establishment of protein localization to organelle","MMEA9_E3",31,35,3.7e-24,-0.069925001442312,0.5359
"macroautophagy","MMEA9_E3",21,25,3.7e-24,-0.141008099503795,0.4534
"regulation of chromosome organization","MMEA9_E3",17,20,3.7e-24,-0.122392421336448,0.5255
"Golgi vesicle transport","MMEA9_E3",12,22,3.7e-24,-0.723122237915921,0.0448
"double-strand break repair","MMEA9_E3",22,24,3.7e-24,-0.020294233717712,0.7163
"histone modification","MMEA9_E3",31,34,3.7e-24,-0.029283016944966,0.6405
"sister chromatid segregation","MMEA9_E3",21,21,3.7e-24,0.1,1.03
"DNA replication","MMEA9_E3",19,23,3.7e-24,-0.163034405833794,0.4364
"chromosome segregation","MMEA9_E3",24,31,3.7e-24,-0.256143810225275,0.213
"mitochondrial gene expression","MMEA9_E3",12,13,3.7e-24,-0.006915203916512,0.8208
"nucleocytoplasmic transport","MMEA9_E3",19,25,3.7e-24,-0.27851162325373,0.2363
"nuclear transport","MMEA9_E3",14,23,3.7e-24,-0.578071905112638,0.059
"regulation of DNA repair","MMEA9_E3",13,17,3.7e-24,-0.262570079384708,0.3269
"peptidyl-lysine modification","MMEA9_E3",22,29,3.7e-24,-0.283328639551506,0.179
"protein targeting","MMEA9_E3",21,26,3.7e-24,-0.195455883526171,0.336
"cytoplasmic translation","MMEA9_E3",4,13,3.7e-24,-1.38542682717024,0.0343
"regulation of autophagy","MMEA9_E3",23,27,3.7e-24,-0.122392421336448,0.4719
"signal transduction in response to DNA damage","MMEA9_E3",9,14,3.7e-24,-0.484962500721156,0.1556
"regulation of intracellular transport","MMEA9_E3",24,25,3.7e-24,0.0434164716336326,0.8779
"protein localization to nucleus","MMEA9_E3",18,21,3.7e-24,-0.111504105193712,0.5446
"microtubule cytoskeleton organization involved in mitosis","MMEA9_E3",10,13,3.7e-24,-0.247923303420307,0.4388
"telomere maintenance","MMEA9_E3",9,11,3.7e-24,-0.163034405833794,0.5906
"cell cycle checkpoint signaling","MMEA9_E3",9,13,3.7e-24,-0.385426827170242,0.2653
"regulation of protein modification by small protein conjugation or removal","MMEA9_E3",11,17,3.7e-24,-0.484962500721156,0.1184
"cellular respiration","MMEA9_E3",9,18,3.7e-24,-0.825999418556223,0.0466
"cellular component disassembly","MMEA9_E3",22,32,3.7e-24,-0.42083216330144,0.0725
"nuclear chromosome segregation","MMEA9_E3",15,25,3.7e-24,-0.600439718141092,0.0535
"regulation of protein stability","MMEA9_E3",16,25,3.7e-24,-0.512976876890753,0.0801
"regulation of cell cycle phase transition","MMEA9_E3",21,30,3.7e-24,-0.394764691749578,0.0928
"regulation of protein catabolic process","MMEA9_E3",13,25,3.7e-24,-0.793084796083488,0.0371
"response to endoplasmic reticulum stress","MMEA9_E3",14,20,3.7e-24,-0.385426827170242,0.1554
"vesicle organization","MMEA9_E3",26,25,3.7e-24,0.154447784022377,0.9523
"mitochondrial respiratory chain complex assembly","MMEA9_E3",6,9,3.7e-24,-0.414573172829758,0.3149
"DNA-templated transcription elongation","MMEA9_E3",7,12,3.7e-24,-0.600439718141092,0.1345
"mitochondrial transport","MMEA9_E3",9,14,3.7e-24,-0.484962500721156,0.1754
"establishment of organelle localization","MMEA9_E3",28,30,3.7e-24,0.00378468474069681,0.742
"regulation of intracellular protein transport","MMEA9_E3",10,16,3.7e-24,-0.528031222613042,0.1153
"response to UV","MMEA9_E3",7,11,3.7e-24,-0.484962500721156,0.2101
"RNA localization","MMEA9_E3",14,14,3.7e-24,0.1,1.03
"response to topologically incorrect protein","MMEA9_E3",13,14,3.7e-24,0.000464326449085603,0.8242
"organelle fission","MMEA9_E3",30,36,3.7e-24,-0.155257055242075,0.3218
"non-membrane-bounded organelle assembly","MMEA9_E3",31,26,3.7e-24,0.345112497836531,0.416
"protein polyubiquitination","MMEA9_E3",11,18,3.7e-24,-0.562965012722429,0.0843
"methylation","MMEA9_E3",21,26,3.7e-24,-0.195455883526171,0.327
"phospholipid biosynthetic process","MMEA9_E3",8,18,3.7e-24,-0.97800251200127,0.0361
"oxidative phosphorylation","MMEA9_E3",6,12,3.7e-24,-0.793084796083488,0.0701
"establishment of protein localization to membrane","MMEA9_E3",15,19,3.7e-24,-0.221928094887362,0.394
"in utero embryonic development","MMEA9_E3",13,25,3.7e-24,-0.793084796083488,0.038
"vacuole organization","MMEA9_E3",14,16,3.7e-24,-0.080572245641821,0.651
"nuclear-transcribed mRNA catabolic process","MMEA9_E3",11,9,3.7e-24,0.363034405833794,0.64
"protein folding","MMEA9_E3",11,13,3.7e-24,-0.122392421336448,0.6284
"DNA conformation change","MMEA9_E3",9,8,3.7e-24,0.25200309344505,0.8893
"regulation of chromosome segregation","MMEA9_E3",5,9,3.7e-24,-0.636965594166206,0.1658
"regulation of apoptotic signaling pathway","MMEA9_E3",25,26,3.7e-24,0.0455522159776235,0.8767
"cell cycle G2/M phase transition","MMEA9_E3",16,12,3.7e-24,0.487023123109247,0.3386
"vacuolar transport","MMEA9_E3",9,12,3.7e-24,-0.27851162325373,0.4318
"response to ionizing radiation","MMEA9_E3",5,12,3.7e-24,-1.01547721741994,0.0544
"cellular response to UV","MMEA9_E3",9,7,3.7e-24,0.421928094887362,0.6026
"regulation of binding","MMEA9_E3",18,26,3.7e-24,-0.406959988719883,0.1134
"nucleic acid transport","MMEA9_E3",13,12,3.7e-24,0.206915203916512,0.9139
"RNA transport","MMEA9_E3",8,13,3.7e-24,-0.537429920615292,0.1585
"ribonucleoprotein complex subunit organization","MMEA9_E3",8,16,3.7e-24,-0.817537839808027,0.0546
"regulation of DNA replication","MMEA9_E3",7,10,3.7e-24,-0.359431618637297,0.3277
"ribose phosphate metabolic process","MMEA9_E3",31,32,3.7e-24,0.0556058806415466,0.8923
"proton motive force-driven ATP synthesis","MMEA9_E3",9,6,3.7e-24,0.614573172829758,0.3318
"ribonucleotide metabolic process","MMEA9_E3",18,31,3.7e-24,-0.652072486556414,0.0387
"telomere organization","MMEA9_E3",7,12,3.7e-24,-0.600439718141092,0.1192
"cellular response to topologically incorrect protein","MMEA9_E3",7,9,3.7e-24,-0.221928094887362,0.5541
"Golgi organization","MMEA9_E3",6,12,3.7e-24,-0.793084796083488,0.0664
"ribonucleoprotein complex assembly","MMEA9_E3",10,14,3.7e-24,-0.347458976971221,0.2886
"cellular nitrogen compound catabolic process","MMEA9_E3",23,32,3.7e-24,-0.359431618637297,0.1088
"negative regulation of phosphorus metabolic process","MMEA9_E3",20,28,3.7e-24,-0.365663572348812,0.1193
"heterocycle catabolic process","MMEA9_E3",17,31,3.7e-24,-0.730074998557688,0.0336
"mitochondrial membrane organization","MMEA9_E3",11,9,3.7e-24,0.363034405833794,0.6538
"regulation of protein-containing complex assembly","MMEA9_E3",20,27,3.7e-24,-0.315037499278844,0.1703
"positive regulation of cellular component biogenesis","MMEA9_E3",32,32,3.7e-24,0.1,1.03
"response to oxidative stress","MMEA9_E3",25,29,3.7e-24,-0.106450877467426,0.4962
"regulation of supramolecular fiber organization","MMEA9_E3",15,24,3.7e-24,-0.543856189774725,0.0715
"positive regulation of protein localization","MMEA9_E3",22,31,3.7e-24,-0.376438043942987,0.1029
"positive regulation of cell projection organization","MMEA9_E3",19,24,3.7e-24,-0.221928094887362,0.3005
"negative regulation of transferase activity","MMEA9_E3",18,23,3.7e-24,-0.237034987277571,0.2971
"autophagy of mitochondrion","MMEA9_E3",7,8,3.7e-24,-0.069925001442312,0.7666
"positive regulation of amide metabolic process","MMEA9_E3",13,13,3.7e-24,0.1,1.03
"chromatin remodeling","MMEA9_E3",19,26,3.7e-24,-0.332959407276106,0.1612
"viral process","MMEA9_E3",18,28,3.7e-24,-0.510053481683987,0.061
"macromolecule deacylation","MMEA9_E3",8,9,3.7e-24,-0.05200309344505,0.7818
"mitotic cytokinesis","MMEA9_E3",2,6,3.7e-24,-1.12239242133645,0.0896
"aromatic compound catabolic process","MMEA9_E3",32,32,3.7e-24,0.1,1.03
"vesicle localization","MMEA9_E3",5,14,3.7e-24,-1.22192809488736,0.0337
"establishment or maintenance of cell polarity","MMEA9_E3",13,16,3.7e-24,-0.180107919192735,0.4935
"Wnt signaling pathway","MMEA9_E3",27,30,3.7e-24,-0.046841388329271,0.6124
"cell-cell signaling by wnt","MMEA9_E3",14,31,3.7e-24,-0.99310940439148,0.0309
"ATP metabolic process","MMEA9_E3",12,14,3.7e-24,-0.106450877467426,0.6309
"cellular response to chemical stress","MMEA9_E3",19,24,3.7e-24,-0.221928094887362,0.3093
"regulation of vacuole organization","MMEA9_E3",4,4,3.7e-24,0.1,1.03
"cellular response to external stimulus","MMEA9_E3",12,21,3.7e-24,-0.658991900496205,0.0558
"negative regulation of protein phosphorylation","MMEA9_E3",13,23,3.7e-24,-0.677607578663552,0.0503
"negative regulation of catabolic process","MMEA9_E3",13,23,3.7e-24,-0.677607578663552,0.0438
"regulation of microtubule cytoskeleton organization","MMEA9_E3",9,12,3.7e-24,-0.27851162325373,0.4254
"chromosome localization","MMEA9_E3",5,8,3.7e-24,-0.484962500721156,0.2928
"negative regulation of mitotic nuclear division","MMEA9_E3",2,4,3.7e-24,-0.636965594166206,0.3303
"regulation of actin filament organization","MMEA9_E3",13,18,3.7e-24,-0.340572591385981,0.2417
"dephosphorylation","MMEA9_E3",17,21,3.7e-24,-0.189506617194985,0.4229
"glycosylation","MMEA9_E3",5,16,3.7e-24,-1.40250034052918,0.0311
"positive regulation of establishment of protein localization","MMEA9_E3",25,23,3.7e-24,0.215477217419936,0.7803
"regulation of microtubule-based process","MMEA9_E3",10,15,3.7e-24,-0.440568381362703,0.1739
"cell-substrate junction organization","MMEA9_E3",1,7,3.7e-24,-1.9,0.0344
"protein-containing complex localization","MMEA9_E3",6,13,3.7e-24,-0.9,0.0568
"mitochondrial transmembrane transport","MMEA9_E3",6,7,3.7e-24,-0.092645077942396,0.7556
"stem cell population maintenance","MMEA9_E3",8,12,3.7e-24,-0.43051471669878,0.2473
"ribosome assembly","MMEA9_E3",3,4,3.7e-24,-0.221928094887362,0.6684
"intraciliary transport","MMEA9_E3",2,3,3.7e-24,-0.315037499278844,0.6252
"Golgi to plasma membrane protein transport","MMEA9_E3",2,3,3.7e-24,-0.315037499278844,0.6414
"response to amino acid starvation","MMEA9_E3",4,4,3.7e-24,0.1,1.03
"cellular response to extracellular stimulus","MMEA9_E3",14,17,3.7e-24,-0.163034405833794,0.4991
"cell growth","MMEA9_E3",28,32,3.7e-24,-0.086413124230881,0.5097
"protein glycosylation","MMEA9_E3",20,17,3.7e-24,0.322392421336448,0.5756
"macromolecule glycosylation","MMEA9_E3",11,15,3.7e-24,-0.315037499278844,0.2948
"maintenance of cell number","MMEA9_E3",7,12,3.7e-24,-0.600439718141092,0.1199
"response to reactive oxygen species","MMEA9_E3",13,15,3.7e-24,-0.092645077942396,0.6413
"regulation of cell morphogenesis","MMEA9_E3",15,19,3.7e-24,-0.221928094887362,0.4066
"regulation of cellular component size","MMEA9_E3",18,22,3.7e-24,-0.175634442613427,0.4305
"cell-substrate junction assembly","MMEA9_E3",4,7,3.7e-24,-0.578071905112638,0.2423
"membrane fission","MMEA9_E3",6,3,3.7e-24,0.907354922057604,0.304
"membrane docking","MMEA9_E3",3,7,3.7e-24,-0.9,0.097
"fibroblast migration","MMEA9_E3",6,4,3.7e-24,0.585426827170242,0.496
"nucleus organization","MMEA9_E3",7,11,3.7e-24,-0.484962500721156,0.2184
"regulation of cell growth","MMEA9_E3",24,26,3.7e-24,-0.011031312388744,0.7301
"fibroblast proliferation","MMEA9_E3",4,8,3.7e-24,-0.74799690655495,0.1504
"cell cycle G1/S phase transition","MMEA9_E3",12,18,3.7e-24,-0.447487795302493,0.1576
"actin filament organization","MMEA9_E3",20,27,3.7e-24,-0.315037499278844,0.1643
"response to oxygen levels","MMEA9_E3",15,21,3.7e-24,-0.359431618637297,0.174
"epigenetic regulation of gene expression","MMEA9_E3",14,12,3.7e-24,0.306450877467426,0.6997
"organelle fusion","MMEA9_E3",2,12,3.7e-24,-2.01547721741994,0.0306
"lipoprotein metabolic process","MMEA9_E3",6,11,3.7e-24,-0.677607578663552,0.1253
"protein lipidation","MMEA9_E3",7,7,3.7e-24,0.1,1.03
"regulation of plasma membrane bounded cell projection assembly","MMEA9_E3",11,12,3.7e-24,-0.015477217419936,0.8119
"regulation of actin filament-based process","MMEA9_E3",15,22,3.7e-24,-0.423561956057013,0.1119
"regulation of GTPase activity","MMEA9_E3",16,24,3.7e-24,-0.456393348524385,0.0998
"nuclear envelope organization","MMEA9_E3",4,5,3.7e-24,-0.163034405833794,0.7013
"protein autophosphorylation","MMEA9_E3",10,16,3.7e-24,-0.528031222613042,0.1247
"connective tissue development","MMEA9_E3",14,17,3.7e-24,-0.163034405833794,0.5008
"cellular response to heat","MMEA9_E3",1,5,3.7e-24,-1.48496250072116,0.0649
"myeloid cell homeostasis","MMEA9_E3",14,12,3.7e-24,0.306450877467426,0.7046
"regulation of neuron projection development","MMEA9_E3",18,25,3.7e-24,-0.352512204697507,0.1454
"receptor metabolic process","MMEA9_E3",10,6,3.7e-24,0.752076696579693,0.2636
"maintenance of protein location in cell","MMEA9_E3",5,4,3.7e-24,0.363034405833794,0.8443
"apoptotic mitochondrial changes","MMEA9_E3",6,8,3.7e-24,-0.262570079384708,0.5288
"response to transforming growth factor beta","MMEA9_E3",15,19,3.7e-24,-0.221928094887362,0.4063
"neural tube development","MMEA9_E3",12,11,3.7e-24,0.215477217419936,0.9124
"maintenance of protein location","MMEA9_E3",5,7,3.7e-24,-0.315037499278844,0.4994
"regulation of ubiquitin-protein transferase activity","MMEA9_E3",6,5,3.7e-24,0.322392421336448,0.8568
"cilium assembly","MMEA9_E3",17,22,3.7e-24,-0.2536369546147,0.2958
"mRNA export from nucleus","MMEA9_E3",5,5,3.7e-24,0.1,1.03
"regulation of cell-substrate junction organization","MMEA9_E3",2,5,3.7e-24,-0.9,0.1764
"membrane biogenesis","MMEA9_E3",2,6,3.7e-24,-1.12239242133645,0.1076
"cilium organization","MMEA9_E3",19,27,3.7e-24,-0.385426827170242,0.1178
"platelet-derived growth factor receptor signaling pathway","MMEA9_E3",2,5,3.7e-24,-0.9,0.1883
"iron-sulfur cluster assembly","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5796
"metallo-sulfur cluster assembly","MMEA9_E3",2,2,3.7e-24,0.1,1.03
"centromere complex assembly","MMEA9_E3",2,3,3.7e-24,-0.315037499278844,0.6346
"cellular response to oxygen levels","MMEA9_E3",8,12,3.7e-24,-0.43051471669878,0.2619
"fatty acid beta-oxidation","MMEA9_E3",6,6,3.7e-24,0.1,1.03
"organelle localization by membrane tethering","MMEA9_E3",5,6,3.7e-24,-0.122392421336448,0.7215
"autophagosome maturation","MMEA9_E3",0,4,3.7e-24,-2.22192809488736,0.0475
"cellular response to transforming growth factor beta stimulus","MMEA9_E3",14,18,3.7e-24,-0.241036917835067,0.3256
"nucleotide catabolic process","MMEA9_E3",8,5,3.7e-24,0.684962500721156,0.4263
"tube closure","MMEA9_E3",4,7,3.7e-24,-0.578071905112638,0.2446
"regulation of stem cell differentiation","MMEA9_E3",6,6,3.7e-24,0.1,1.03
"substrate adhesion-dependent cell spreading","MMEA9_E3",7,8,3.7e-24,-0.069925001442312,0.7659
"chondrocyte differentiation","MMEA9_E3",5,9,3.7e-24,-0.636965594166206,0.1766
"regulation of fibroblast proliferation","MMEA9_E3",4,7,3.7e-24,-0.578071905112638,0.2705
"morphogenesis of an epithelial sheet","MMEA9_E3",3,5,3.7e-24,-0.484962500721156,0.3885
"microtubule polymerization","MMEA9_E3",2,5,3.7e-24,-0.9,0.1546
"response to virus","MMEA9_E3",21,26,3.7e-24,-0.195455883526171,0.3212
"membrane assembly","MMEA9_E3",3,6,3.7e-24,-0.707354922057604,0.2194
"COPII vesicle coating","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.6055
"erythrocyte differentiation","MMEA9_E3",7,9,3.7e-24,-0.221928094887362,0.5435
"organophosphate catabolic process","MMEA9_E3",8,11,3.7e-24,-0.315037499278844,0.3483
"regulation of embryonic development","MMEA9_E3",5,6,3.7e-24,-0.122392421336448,0.7371
"regulation of focal adhesion assembly","MMEA9_E3",5,5,3.7e-24,0.1,1.03
"regulation of cell-substrate junction assembly","MMEA9_E3",1,5,3.7e-24,-1.48496250072116,0.0688
"regulation of extracellular matrix organization","MMEA9_E3",10,4,3.7e-24,1.23750352374994,0.1112
"GPI anchor biosynthetic process","MMEA9_E3",3,2,3.7e-24,0.515037499278844,0.7566
"lamellipodium organization","MMEA9_E3",2,6,3.7e-24,-1.12239242133645,0.0922
"positive regulation of stem cell population maintenance","MMEA9_E3",6,3,3.7e-24,0.907354922057604,0.3006
"monosaccharide metabolic process","MMEA9_E3",12,17,3.7e-24,-0.36948528330122,0.2313
"U2-type prespliceosome assembly","MMEA9_E3",0,2,3.7e-24,-1.48496250072116,0.1544
"heterochromatin formation","MMEA9_E3",5,7,3.7e-24,-0.315037499278844,0.4898
"peroxisome organization","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5558
"regulation of mitochondrial fission","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5656
"cellular pigmentation","MMEA9_E3",5,4,3.7e-24,0.363034405833794,0.8365
"regulation of fibroblast migration","MMEA9_E3",3,3,3.7e-24,0.1,1.03
"cellular carbohydrate metabolic process","MMEA9_E3",19,19,3.7e-24,0.1,1.03
"positive regulation of axonogenesis","MMEA9_E3",4,6,3.7e-24,-0.385426827170242,0.4751
"kinetochore organization","MMEA9_E3",0,1,3.7e-24,-0.9,0.4512
"stem cell differentiation","MMEA9_E3",11,14,3.7e-24,-0.221928094887362,0.465
"proton transmembrane transport","MMEA9_E3",6,9,3.7e-24,-0.414573172829758,0.3068
"cellular response to insulin stimulus","MMEA9_E3",9,15,3.7e-24,-0.578071905112638,0.1091
"establishment of mitotic spindle localization","MMEA9_E3",1,3,3.7e-24,-0.9,0.2744
"cell redox homeostasis","MMEA9_E3",8,2,3.7e-24,1.68496250072116,0.1143
"stress granule assembly","MMEA9_E3",2,2,3.7e-24,0.1,1.03
"protein neddylation","MMEA9_E3",0,2,3.7e-24,-1.48496250072116,0.1201
"regulation of mitochondrial membrane potential","MMEA9_E3",7,5,3.7e-24,0.515037499278844,0.5277
"neuron death","MMEA9_E3",17,23,3.7e-24,-0.315037499278844,0.1897
"defense response to virus","MMEA9_E3",15,19,3.7e-24,-0.221928094887362,0.3861
"sulfur compound metabolic process","MMEA9_E3",10,21,3.7e-24,-0.9,0.0366
"NADP metabolic process","MMEA9_E3",4,3,3.7e-24,0.421928094887362,0.8124
"vacuolar acidification","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5555
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5857
"lysosomal lumen acidification","MMEA9_E3",2,1,3.7e-24,0.684962500721156,0.6677
"glycosyl compound biosynthetic process","MMEA9_E3",1,1,3.7e-24,0.1,1.03
"heart valve development","MMEA9_E3",9,6,3.7e-24,0.614573172829758,0.3368
"water-soluble vitamin metabolic process","MMEA9_E3",3,4,3.7e-24,-0.221928094887362,0.6843
"interferon-beta production","MMEA9_E3",5,4,3.7e-24,0.363034405833794,0.8419
"regulation of interferon-beta production","MMEA9_E3",2,4,3.7e-24,-0.636965594166206,0.2839
"branched-chain amino acid metabolic process","MMEA9_E3",0,2,3.7e-24,-1.48496250072116,0.1288
"regulation of mitochondrial membrane permeability","MMEA9_E3",2,5,3.7e-24,-0.9,0.1858
"respiratory tube development","MMEA9_E3",12,12,3.7e-24,0.1,1.03
"cellular senescence","MMEA9_E3",4,8,3.7e-24,-0.74799690655495,0.1487
"positive regulation of neurogenesis","MMEA9_E3",6,14,3.7e-24,-0.99953567355091,0.0434
"mitochondrial outer membrane permeabilization","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5698
"immune system development","MMEA9_E3",10,12,3.7e-24,-0.141008099503795,0.6096
"clathrin-dependent endocytosis","MMEA9_E3",3,2,3.7e-24,0.515037499278844,0.7781
"positive regulation of viral process","MMEA9_E3",1,4,3.7e-24,-1.22192809488736,0.1372
"bone development","MMEA9_E3",9,14,3.7e-24,-0.484962500721156,0.158
"cell-substrate adhesion","MMEA9_E3",21,22,3.7e-24,0.0358696625802844,0.8659
"positive regulation of microtubule polymerization","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5725
"pteridine-containing compound metabolic process","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5587
"response to arsenic-containing substance","MMEA9_E3",2,2,3.7e-24,0.1,1.03
"response to insulin","MMEA9_E3",7,17,3.7e-24,-1.06992500144231,0.0358
"ubiquinone metabolic process","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.548
"cellular response to arsenic-containing substance","MMEA9_E3",2,1,3.7e-24,0.684962500721156,0.6891
"inositol phosphate catabolic process","MMEA9_E3",1,1,3.7e-24,0.1,1.03
"telomerase RNA localization to Cajal body","MMEA9_E3",0,1,3.7e-24,-0.9,0.4572
"respiratory system development","MMEA9_E3",6,14,3.7e-24,-0.99953567355091,0.0444
"regulation of generation of precursor metabolites and energy","MMEA9_E3",2,10,3.7e-24,-1.77446911791614,0.033
"mitochondrial calcium ion homeostasis","MMEA9_E3",2,2,3.7e-24,0.1,1.03
"G0 to G1 transition","MMEA9_E3",2,4,3.7e-24,-0.636965594166206,0.3281
"mitochondrial genome maintenance","MMEA9_E3",2,1,3.7e-24,0.684962500721156,0.7052
"release of cytochrome c from mitochondria","MMEA9_E3",3,3,3.7e-24,0.1,1.03
"cortical cytoskeleton organization","MMEA9_E3",2,3,3.7e-24,-0.315037499278844,0.6414
"response to sterol depletion","MMEA9_E3",1,1,3.7e-24,0.1,1.03
"regulation of ncRNA transcription","MMEA9_E3",2,3,3.7e-24,-0.315037499278844,0.6628
"mesenchymal cell differentiation","MMEA9_E3",16,18,3.7e-24,-0.060464672193246,0.6689
"protein-DNA complex subunit organization","MMEA9_E3",10,15,3.7e-24,-0.440568381362703,0.1704
"response to fluid shear stress","MMEA9_E3",2,3,3.7e-24,-0.315037499278844,0.6359
"collagen fibril organization","MMEA9_E3",0,4,3.7e-24,-2.22192809488736,0.0454
"roof of mouth development","MMEA9_E3",7,6,3.7e-24,0.292645077942396,0.8663
"regulation of protein dephosphorylation","MMEA9_E3",1,5,3.7e-24,-1.48496250072116,0.0767
"multicellular organism growth","MMEA9_E3",7,9,3.7e-24,-0.221928094887362,0.5418
"miRNA processing","MMEA9_E3",4,4,3.7e-24,0.1,1.03
"small molecule catabolic process","MMEA9_E3",21,25,3.7e-24,-0.141008099503795,0.4521
"regulation of G0 to G1 transition","MMEA9_E3",3,4,3.7e-24,-0.221928094887362,0.6853
"circadian regulation of gene expression","MMEA9_E3",3,3,3.7e-24,0.1,1.03
"regulation of translational fidelity","MMEA9_E3",1,1,3.7e-24,0.1,1.03
"ubiquinone biosynthetic process","MMEA9_E3",2,1,3.7e-24,0.684962500721156,0.6688
"mitochondrial calcium ion transmembrane transport","MMEA9_E3",3,2,3.7e-24,0.515037499278844,0.7693
"quinone biosynthetic process","MMEA9_E3",1,2,3.7e-24,-0.484962500721156,0.5911
"viral release from host cell","MMEA9_E3",2,2,3.7e-24,0.1,1.03
"exit from host cell","MMEA9_E3",2,2,3.7e-24,0.1,1.03
"positive regulation of GTPase activity","MMEA9_E3",11,17,3.7e-24,-0.484962500721156,0.1262
"regulation of cytokinesis","MMEA9_E3",5,5,3.7e-24,0.1,1.03
