"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"regulation of carbohydrate metabolic process","E3_06_14",3,6,3.7e-24,-0.757354922057604,0.1427
"positive regulation of nervous system development","E3_06_14",6,10,3.7e-24,-0.602076696579693,0.1723
"regulation of circadian rhythm","E3_06_14",3,4,3.7e-24,-0.271928094887362,0.6561
"trabecula morphogenesis","E3_06_14",0,1,3.7e-24,-0.95,0.4188
"pigment accumulation","E3_06_14",0,0,3.7e-24,0.05,1
"cellular pigment accumulation","E3_06_14",0,0,3.7e-24,0.05,1
"regulation of pinocytosis","E3_06_14",0,0,3.7e-24,0.05,1
"regulation of ligase activity","E3_06_14",2,0,3.7e-24,1.63496250072116,0.0944
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E3_06_14",2,1,3.7e-24,0.634962500721156,0.6419
"glycosyl compound metabolic process","E3_06_14",2,3,3.7e-24,-0.365037499278844,0.6093
"substantia nigra development","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5517
"negative regulation of GTPase activity","E3_06_14",2,2,3.7e-24,0.05,1
"axon extension","E3_06_14",2,4,3.7e-24,-0.686965594166206,0.286
"positive regulation of epithelial to mesenchymal transition","E3_06_14",2,2,3.7e-24,0.05,1
"one-carbon metabolic process","E3_06_14",0,1,3.7e-24,-0.95,0.4795
"NADPH regeneration","E3_06_14",0,1,3.7e-24,-0.95,0.4362
"cellular response to dsRNA","E3_06_14",1,1,3.7e-24,0.05,1
"neuron projection organization","E3_06_14",0,3,3.7e-24,-1.95,0.0381
"postsynapse organization","E3_06_14",6,6,3.7e-24,0.05,1
"regulation of ketone biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"mitochondrion distribution","E3_06_14",1,1,3.7e-24,0.05,1
"regulation of autophagosome maturation","E3_06_14",0,0,3.7e-24,0.05,1
"magnesium ion transmembrane transport","E3_06_14",3,0,3.7e-24,2.05,0.0204
"regulation of cell division","E3_06_14",4,6,3.7e-24,-0.435426827170242,0.4353
"intermembrane lipid transfer","E3_06_14",3,2,3.7e-24,0.465037499278844,0.7349
"organophosphate ester transport","E3_06_14",9,5,3.7e-24,0.786965594166206,0.1919
"movement in host","E3_06_14",4,6,3.7e-24,-0.435426827170242,0.426
"extracellular matrix assembly","E3_06_14",3,1,3.7e-24,1.05,0.4115
"cellular metabolic compound salvage","E3_06_14",1,1,3.7e-24,0.05,1
"regulation of ATP-dependent activity","E3_06_14",0,3,3.7e-24,-1.95,0.0532
"cell migration involved in heart development","E3_06_14",2,1,3.7e-24,0.634962500721156,0.6495
"cellular response to fluid shear stress","E3_06_14",1,1,3.7e-24,0.05,1
"sphingomyelin biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"ether lipid biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"embryonic body morphogenesis","E3_06_14",0,0,3.7e-24,0.05,1
"amino sugar biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"glycerol ether biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"pigmentation","E3_06_14",3,4,3.7e-24,-0.271928094887362,0.6376
"cellular response to ketone","E3_06_14",1,3,3.7e-24,-0.95,0.1992
"nonribosomal peptide biosynthetic process","E3_06_14",0,1,3.7e-24,-0.95,0.4709
"glial cell apoptotic process","E3_06_14",0,1,3.7e-24,-0.95,0.5044
"lipoprotein catabolic process","E3_06_14",0,0,3.7e-24,0.05,1
"suppression of viral release by host","E3_06_14",2,1,3.7e-24,0.634962500721156,0.6456
"chaperone-mediated autophagy","E3_06_14",1,1,3.7e-24,0.05,1
"regulation of steroid hormone biosynthetic process","E3_06_14",0,0,3.7e-24,0.05,1
"synaptic vesicle lumen acidification","E3_06_14",0,0,3.7e-24,0.05,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E3_06_14",3,0,3.7e-24,2.05,0.0187
"regulation of Golgi organization","E3_06_14",0,0,3.7e-24,0.05,1
"Schwann cell differentiation","E3_06_14",0,1,3.7e-24,-0.95,0.4197
"neurotrophin signaling pathway","E3_06_14",0,1,3.7e-24,-0.95,0.414
"regulation of microtubule depolymerization","E3_06_14",1,1,3.7e-24,0.05,1
"basement membrane organization","E3_06_14",0,1,3.7e-24,-0.95,0.4277
"establishment or maintenance of epithelial cell apical/basal polarity","E3_06_14",3,2,3.7e-24,0.465037499278844,0.74
"face development","E3_06_14",4,2,3.7e-24,0.786965594166206,0.2996
"osteoblast differentiation","E3_06_14",10,9,3.7e-24,0.187503523749935,0.8689
"appendage development","E3_06_14",10,6,3.7e-24,0.702076696579693,0.2323
"limb development","E3_06_14",4,6,3.7e-24,-0.435426827170242,0.438
"regulation of ATP metabolic process","E3_06_14",4,3,3.7e-24,0.371928094887362,0.7802
"developmental growth involved in morphogenesis","E3_06_14",5,7,3.7e-24,-0.365037499278844,0.476
"embryonic organ development","E3_06_14",16,14,3.7e-24,0.230572245641821,0.6971
"negative regulation of growth","E3_06_14",8,8,3.7e-24,0.05,1
"microtubule depolymerization","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.5519
"heme metabolic process","E3_06_14",3,2,3.7e-24,0.465037499278844,0.7355
"regulation of neuron apoptotic process","E3_06_14",9,7,3.7e-24,0.371928094887362,0.58
"plasma membrane tubulation","E3_06_14",0,1,3.7e-24,-0.95,0.5042
"exosomal secretion","E3_06_14",1,1,3.7e-24,0.05,1
"vasculogenesis","E3_06_14",4,4,3.7e-24,0.05,1
"toxin transport","E3_06_14",1,2,3.7e-24,-0.534962500721156,0.569
"ncRNA processing","MMEA9_E1",13,23,3.7e-24,-0.677607578663552,0.05
"ribosome biogenesis","MMEA9_E1",13,16,3.7e-24,-0.180107919192735,0.4862
"rRNA metabolic process","MMEA9_E1",13,13,3.7e-24,0.1,1.03
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_E1",17,22,3.7e-24,-0.2536369546147,0.281
"regulation of response to DNA damage stimulus","MMEA9_E1",12,17,3.7e-24,-0.36948528330122,0.2195
"establishment of protein localization to organelle","MMEA9_E1",11,21,3.7e-24,-0.774469117916141,0.0398
"macroautophagy","MMEA9_E1",20,16,3.7e-24,0.404854581528421,0.4155
"regulation of chromosome organization","MMEA9_E1",8,13,3.7e-24,-0.537429920615292,0.1465
"Golgi vesicle transport","MMEA9_E1",18,18,3.7e-24,0.1,1.03
"double-strand break repair","MMEA9_E1",10,15,3.7e-24,-0.440568381362703,0.1826
"histone modification","MMEA9_E1",20,23,3.7e-24,-0.092645077942396,0.5644
"sister chromatid segregation","MMEA9_E1",11,13,3.7e-24,-0.122392421336448,0.6171
"DNA replication","MMEA9_E1",11,16,3.7e-24,-0.402500340529183,0.1863
"chromosome segregation","MMEA9_E1",16,22,3.7e-24,-0.336099114806674,0.1778
"mitochondrial gene expression","MMEA9_E1",5,8,3.7e-24,-0.484962500721156,0.2691
"nucleocytoplasmic transport","MMEA9_E1",17,17,3.7e-24,0.1,1.03
"nuclear transport","MMEA9_E1",12,17,3.7e-24,-0.36948528330122,0.2252
"regulation of DNA repair","MMEA9_E1",12,12,3.7e-24,0.1,1.03
"peptidyl-lysine modification","MMEA9_E1",21,21,3.7e-24,0.1,1.03
"protein targeting","MMEA9_E1",18,19,3.7e-24,0.0259994185562231,0.8508
"cytoplasmic translation","MMEA9_E1",10,9,3.7e-24,0.237503523749935,0.9006
"regulation of autophagy","MMEA9_E1",10,14,3.7e-24,-0.347458976971221,0.2733
"signal transduction in response to DNA damage","MMEA9_E1",7,9,3.7e-24,-0.221928094887362,0.5543
"regulation of intracellular transport","MMEA9_E1",14,17,3.7e-24,-0.163034405833794,0.5007
"protein localization to nucleus","MMEA9_E1",12,16,3.7e-24,-0.287023123109247,0.3049
"microtubule cytoskeleton organization involved in mitosis","MMEA9_E1",4,9,3.7e-24,-0.9,0.0937
"telomere maintenance","MMEA9_E1",7,8,3.7e-24,-0.069925001442312,0.7571
"cell cycle checkpoint signaling","MMEA9_E1",3,10,3.7e-24,-1.3594316186373,0.0377
"regulation of protein modification by small protein conjugation or removal","MMEA9_E1",17,13,3.7e-24,0.462570079384708,0.3715
"cellular respiration","MMEA9_E1",12,11,3.7e-24,0.215477217419936,0.9093
"cellular component disassembly","MMEA9_E1",18,22,3.7e-24,-0.175634442613427,0.4334
"nuclear chromosome segregation","MMEA9_E1",13,17,3.7e-24,-0.262570079384708,0.3377
"regulation of protein stability","MMEA9_E1",13,15,3.7e-24,-0.092645077942396,0.6367
"regulation of cell cycle phase transition","MMEA9_E1",19,21,3.7e-24,-0.037503523749935,0.7045
"regulation of protein catabolic process","MMEA9_E1",6,16,3.7e-24,-1.18010791919274,0.0339
"response to endoplasmic reticulum stress","MMEA9_E1",6,13,3.7e-24,-0.9,0.0554
"vesicle organization","MMEA9_E1",11,16,3.7e-24,-0.402500340529183,0.1765
"mitochondrial respiratory chain complex assembly","MMEA9_E1",4,5,3.7e-24,-0.163034405833794,0.7006
"DNA-templated transcription elongation","MMEA9_E1",7,7,3.7e-24,0.1,1.03
"mitochondrial transport","MMEA9_E1",2,9,3.7e-24,-1.63696559416621,0.0354
"establishment of organelle localization","MMEA9_E1",28,20,3.7e-24,0.565663572348812,0.188
"regulation of intracellular protein transport","MMEA9_E1",9,11,3.7e-24,-0.163034405833794,0.5865
"response to UV","MMEA9_E1",6,9,3.7e-24,-0.414573172829758,0.3154
"RNA localization","MMEA9_E1",5,9,3.7e-24,-0.636965594166206,0.1596
"response to topologically incorrect protein","MMEA9_E1",10,9,3.7e-24,0.237503523749935,0.9005
"organelle fission","MMEA9_E1",20,25,3.7e-24,-0.208122295362332,0.3096
"non-membrane-bounded organelle assembly","MMEA9_E1",18,19,3.7e-24,0.0259994185562231,0.8455
"protein polyubiquitination","MMEA9_E1",12,13,3.7e-24,-0.006915203916512,0.8129
"methylation","MMEA9_E1",21,16,3.7e-24,0.471968777386958,0.3638
"phospholipid biosynthetic process","MMEA9_E1",11,13,3.7e-24,-0.122392421336448,0.6074
"oxidative phosphorylation","MMEA9_E1",7,8,3.7e-24,-0.069925001442312,0.7588
"establishment of protein localization to membrane","MMEA9_E1",6,13,3.7e-24,-0.9,0.0507
"in utero embryonic development","MMEA9_E1",25,18,3.7e-24,0.552512204697507,0.1857
"vacuole organization","MMEA9_E1",4,11,3.7e-24,-1.16303440583379,0.0441
"nuclear-transcribed mRNA catabolic process","MMEA9_E1",1,6,3.7e-24,-1.7073549220576,0.0469
"protein folding","MMEA9_E1",4,10,3.7e-24,-1.03750352374993,0.054
"DNA conformation change","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.2846
"regulation of chromosome segregation","MMEA9_E1",6,7,3.7e-24,-0.092645077942396,0.7493
"regulation of apoptotic signaling pathway","MMEA9_E1",14,19,3.7e-24,-0.315037499278844,0.2564
"cell cycle G2/M phase transition","MMEA9_E1",4,8,3.7e-24,-0.74799690655495,0.1447
"vacuolar transport","MMEA9_E1",7,8,3.7e-24,-0.069925001442312,0.7753
"response to ionizing radiation","MMEA9_E1",8,8,3.7e-24,0.1,1.03
"cellular response to UV","MMEA9_E1",6,6,3.7e-24,0.1,1.03
"regulation of binding","MMEA9_E1",16,17,3.7e-24,0.017537839808027,0.8455
"nucleic acid transport","MMEA9_E1",12,9,3.7e-24,0.47851162325373,0.4375
"RNA transport","MMEA9_E1",3,8,3.7e-24,-1.06992500144231,0.0675
"ribonucleoprotein complex subunit organization","MMEA9_E1",9,12,3.7e-24,-0.27851162325373,0.4297
"regulation of DNA replication","MMEA9_E1",5,7,3.7e-24,-0.315037499278844,0.5118
"ribose phosphate metabolic process","MMEA9_E1",11,22,3.7e-24,-0.838599455335857,0.0362
"proton motive force-driven ATP synthesis","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.2897
"ribonucleotide metabolic process","MMEA9_E1",19,21,3.7e-24,-0.037503523749935,0.6934
"telomere organization","MMEA9_E1",2,9,3.7e-24,-1.63696559416621,0.0365
"cellular response to topologically incorrect protein","MMEA9_E1",2,6,3.7e-24,-1.12239242133645,0.0798
"Golgi organization","MMEA9_E1",4,7,3.7e-24,-0.578071905112638,0.2531
"ribonucleoprotein complex assembly","MMEA9_E1",8,11,3.7e-24,-0.315037499278844,0.3553
"cellular nitrogen compound catabolic process","MMEA9_E1",19,22,3.7e-24,-0.101633861169651,0.5471
"negative regulation of phosphorus metabolic process","MMEA9_E1",23,20,3.7e-24,0.292645077942396,0.6096
"heterocycle catabolic process","MMEA9_E1",18,21,3.7e-24,-0.111504105193712,0.5574
"mitochondrial membrane organization","MMEA9_E1",7,6,3.7e-24,0.292645077942396,0.8753
"regulation of protein-containing complex assembly","MMEA9_E1",16,18,3.7e-24,-0.060464672193246,0.6763
"positive regulation of cellular component biogenesis","MMEA9_E1",18,21,3.7e-24,-0.111504105193712,0.545
"response to oxidative stress","MMEA9_E1",13,18,3.7e-24,-0.340572591385981,0.2349
"regulation of supramolecular fiber organization","MMEA9_E1",7,17,3.7e-24,-1.06992500144231,0.0349
"positive regulation of protein localization","MMEA9_E1",16,20,3.7e-24,-0.204854581528421,0.4046
"positive regulation of cell projection organization","MMEA9_E1",9,15,3.7e-24,-0.578071905112638,0.1014
"negative regulation of transferase activity","MMEA9_E1",10,11,3.7e-24,-0.025530882083859,0.8039
"autophagy of mitochondrion","MMEA9_E1",4,4,3.7e-24,0.1,1.03
"positive regulation of amide metabolic process","MMEA9_E1",3,8,3.7e-24,-1.06992500144231,0.0604
"chromatin remodeling","MMEA9_E1",9,18,3.7e-24,-0.825999418556223,0.0462
"viral process","MMEA9_E1",15,19,3.7e-24,-0.221928094887362,0.4003
"macromolecule deacylation","MMEA9_E1",2,6,3.7e-24,-1.12239242133645,0.0927
"mitotic cytokinesis","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6691
"aromatic compound catabolic process","MMEA9_E1",12,21,3.7e-24,-0.658991900496205,0.0536
"vesicle localization","MMEA9_E1",6,10,3.7e-24,-0.552076696579693,0.1796
"establishment or maintenance of cell polarity","MMEA9_E1",6,10,3.7e-24,-0.552076696579693,0.19
"Wnt signaling pathway","MMEA9_E1",17,20,3.7e-24,-0.122392421336448,0.5454
"cell-cell signaling by wnt","MMEA9_E1",17,20,3.7e-24,-0.122392421336448,0.5441
"ATP metabolic process","MMEA9_E1",4,10,3.7e-24,-1.03750352374993,0.0657
"cellular response to chemical stress","MMEA9_E1",13,16,3.7e-24,-0.180107919192735,0.4947
"regulation of vacuole organization","MMEA9_E1",4,2,3.7e-24,0.836965594166206,0.314
"cellular response to external stimulus","MMEA9_E1",12,15,3.7e-24,-0.199560281858908,0.4836
"negative regulation of protein phosphorylation","MMEA9_E1",11,15,3.7e-24,-0.315037499278844,0.287
"negative regulation of catabolic process","MMEA9_E1",11,15,3.7e-24,-0.315037499278844,0.3039
"regulation of microtubule cytoskeleton organization","MMEA9_E1",7,6,3.7e-24,0.292645077942396,0.8721
"chromosome localization","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6754
"negative regulation of mitotic nuclear division","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"regulation of actin filament organization","MMEA9_E1",12,12,3.7e-24,0.1,1.03
"dephosphorylation","MMEA9_E1",16,14,3.7e-24,0.280572245641821,0.7183
"glycosylation","MMEA9_E1",3,12,3.7e-24,-1.60043971814109,0.0321
"positive regulation of establishment of protein localization","MMEA9_E1",12,15,3.7e-24,-0.199560281858908,0.4851
"regulation of microtubule-based process","MMEA9_E1",11,11,3.7e-24,0.1,1.03
"cell-substrate junction organization","MMEA9_E1",5,5,3.7e-24,0.1,1.03
"protein-containing complex localization","MMEA9_E1",8,8,3.7e-24,0.1,1.03
"mitochondrial transmembrane transport","MMEA9_E1",4,4,3.7e-24,0.1,1.03
"stem cell population maintenance","MMEA9_E1",4,8,3.7e-24,-0.74799690655495,0.1253
"ribosome assembly","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6253
"intraciliary transport","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.7741
"Golgi to plasma membrane protein transport","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"response to amino acid starvation","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6255
"cellular response to extracellular stimulus","MMEA9_E1",8,11,3.7e-24,-0.315037499278844,0.3448
"cell growth","MMEA9_E1",15,22,3.7e-24,-0.423561956057013,0.1133
"protein glycosylation","MMEA9_E1",7,9,3.7e-24,-0.221928094887362,0.5474
"macromolecule glycosylation","MMEA9_E1",5,10,3.7e-24,-0.774469117916141,0.1148
"maintenance of cell number","MMEA9_E1",9,8,3.7e-24,0.25200309344505,0.8914
"response to reactive oxygen species","MMEA9_E1",8,9,3.7e-24,-0.05200309344505,0.781
"regulation of cell morphogenesis","MMEA9_E1",5,10,3.7e-24,-0.774469117916141,0.0932
"regulation of cellular component size","MMEA9_E1",11,15,3.7e-24,-0.315037499278844,0.2859
"cell-substrate junction assembly","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6709
"membrane fission","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.7714
"membrane docking","MMEA9_E1",9,4,3.7e-24,1.1,0.1327
"fibroblast migration","MMEA9_E1",1,3,3.7e-24,-0.9,0.2847
"nucleus organization","MMEA9_E1",6,7,3.7e-24,-0.092645077942396,0.7609
"regulation of cell growth","MMEA9_E1",9,19,3.7e-24,-0.9,0.0405
"fibroblast proliferation","MMEA9_E1",3,5,3.7e-24,-0.484962500721156,0.3736
"cell cycle G1/S phase transition","MMEA9_E1",9,13,3.7e-24,-0.385426827170242,0.2725
"actin filament organization","MMEA9_E1",14,19,3.7e-24,-0.315037499278844,0.2492
"response to oxygen levels","MMEA9_E1",10,15,3.7e-24,-0.440568381362703,0.1679
"epigenetic regulation of gene expression","MMEA9_E1",7,8,3.7e-24,-0.069925001442312,0.7634
"organelle fusion","MMEA9_E1",5,8,3.7e-24,-0.484962500721156,0.2726
"lipoprotein metabolic process","MMEA9_E1",4,6,3.7e-24,-0.385426827170242,0.4577
"protein lipidation","MMEA9_E1",2,5,3.7e-24,-0.9,0.1678
"regulation of plasma membrane bounded cell projection assembly","MMEA9_E1",3,9,3.7e-24,-1.22192809488736,0.046
"regulation of actin filament-based process","MMEA9_E1",6,19,3.7e-24,-1.41457317282976,0.0303
"regulation of GTPase activity","MMEA9_E1",11,15,3.7e-24,-0.315037499278844,0.2917
"nuclear envelope organization","MMEA9_E1",1,3,3.7e-24,-0.9,0.2804
"protein autophosphorylation","MMEA9_E1",7,10,3.7e-24,-0.359431618637297,0.3373
"connective tissue development","MMEA9_E1",10,13,3.7e-24,-0.247923303420307,0.4487
"cellular response to heat","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"myeloid cell homeostasis","MMEA9_E1",3,8,3.7e-24,-1.06992500144231,0.078
"regulation of neuron projection development","MMEA9_E1",12,19,3.7e-24,-0.52148837674627,0.0933
"receptor metabolic process","MMEA9_E1",8,4,3.7e-24,0.94799690655495,0.1704
"maintenance of protein location in cell","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6397
"apoptotic mitochondrial changes","MMEA9_E1",5,6,3.7e-24,-0.122392421336448,0.7318
"response to transforming growth factor beta","MMEA9_E1",6,12,3.7e-24,-0.793084796083488,0.0697
"neural tube development","MMEA9_E1",3,7,3.7e-24,-0.9,0.1343
"maintenance of protein location","MMEA9_E1",4,5,3.7e-24,-0.163034405833794,0.7169
"regulation of ubiquitin-protein transferase activity","MMEA9_E1",0,3,3.7e-24,-1.9,0.0791
"cilium assembly","MMEA9_E1",12,16,3.7e-24,-0.287023123109247,0.3154
"mRNA export from nucleus","MMEA9_E1",4,3,3.7e-24,0.421928094887362,0.8055
"regulation of cell-substrate junction organization","MMEA9_E1",0,3,3.7e-24,-1.9,0.0615
"membrane biogenesis","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"cilium organization","MMEA9_E1",12,16,3.7e-24,-0.287023123109247,0.3037
"platelet-derived growth factor receptor signaling pathway","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"iron-sulfur cluster assembly","MMEA9_E1",3,1,3.7e-24,1.1,0.4505
"metallo-sulfur cluster assembly","MMEA9_E1",0,1,3.7e-24,-0.9,0.4485
"centromere complex assembly","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"cellular response to oxygen levels","MMEA9_E1",8,8,3.7e-24,0.1,1.03
"fatty acid beta-oxidation","MMEA9_E1",1,4,3.7e-24,-1.22192809488736,0.1117
"organelle localization by membrane tethering","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.3125
"autophagosome maturation","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"cellular response to transforming growth factor beta stimulus","MMEA9_E1",5,12,3.7e-24,-1.01547721741994,0.0503
"nucleotide catabolic process","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"tube closure","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6679
"regulation of stem cell differentiation","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6265
"substrate adhesion-dependent cell spreading","MMEA9_E1",6,4,3.7e-24,0.585426827170242,0.4757
"chondrocyte differentiation","MMEA9_E1",1,5,3.7e-24,-1.48496250072116,0.0721
"regulation of fibroblast proliferation","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.2976
"morphogenesis of an epithelial sheet","MMEA9_E1",5,3,3.7e-24,0.684962500721156,0.4381
"microtubule polymerization","MMEA9_E1",1,4,3.7e-24,-1.22192809488736,0.0907
"response to virus","MMEA9_E1",16,16,3.7e-24,0.1,1.03
"membrane assembly","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5619
"COPII vesicle coating","MMEA9_E1",3,1,3.7e-24,1.1,0.4819
"erythrocyte differentiation","MMEA9_E1",6,7,3.7e-24,-0.092645077942396,0.754
"organophosphate catabolic process","MMEA9_E1",6,6,3.7e-24,0.1,1.03
"regulation of embryonic development","MMEA9_E1",5,5,3.7e-24,0.1,1.03
"regulation of focal adhesion assembly","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6886
"regulation of cell-substrate junction assembly","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6176
"regulation of extracellular matrix organization","MMEA9_E1",1,3,3.7e-24,-0.9,0.2393
"GPI anchor biosynthetic process","MMEA9_E1",3,1,3.7e-24,1.1,0.4418
"lamellipodium organization","MMEA9_E1",2,5,3.7e-24,-0.9,0.1907
"positive regulation of stem cell population maintenance","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5712
"monosaccharide metabolic process","MMEA9_E1",11,12,3.7e-24,-0.015477217419936,0.8117
"U2-type prespliceosome assembly","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"heterochromatin formation","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.2994
"peroxisome organization","MMEA9_E1",3,1,3.7e-24,1.1,0.4421
"regulation of mitochondrial fission","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"cellular pigmentation","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"regulation of fibroblast migration","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5723
"cellular carbohydrate metabolic process","MMEA9_E1",4,13,3.7e-24,-1.38542682717024,0.0336
"positive regulation of axonogenesis","MMEA9_E1",4,3,3.7e-24,0.421928094887362,0.8022
"kinetochore organization","MMEA9_E1",0,0,3.7e-24,0.1,1.03
"stem cell differentiation","MMEA9_E1",6,11,3.7e-24,-0.677607578663552,0.1152
"proton transmembrane transport","MMEA9_E1",6,8,3.7e-24,-0.262570079384708,0.5333
"cellular response to insulin stimulus","MMEA9_E1",6,8,3.7e-24,-0.262570079384708,0.5245
"establishment of mitotic spindle localization","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5655
"cell redox homeostasis","MMEA9_E1",0,1,3.7e-24,-0.9,0.4383
"stress granule assembly","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"protein neddylation","MMEA9_E1",0,1,3.7e-24,-0.9,0.4495
"regulation of mitochondrial membrane potential","MMEA9_E1",0,4,3.7e-24,-2.22192809488736,0.0492
"neuron death","MMEA9_E1",14,16,3.7e-24,-0.080572245641821,0.6458
"defense response to virus","MMEA9_E1",7,12,3.7e-24,-0.600439718141092,0.1232
"sulfur compound metabolic process","MMEA9_E1",18,12,3.7e-24,0.647487795302493,0.1854
"NADP metabolic process","MMEA9_E1",4,3,3.7e-24,0.421928094887362,0.7981
"vacuolar acidification","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.7101
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4587
"lysosomal lumen acidification","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"glycosyl compound biosynthetic process","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6675
"heart valve development","MMEA9_E1",1,3,3.7e-24,-0.9,0.2479
"water-soluble vitamin metabolic process","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.7665
"interferon-beta production","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6358
"regulation of interferon-beta production","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"branched-chain amino acid metabolic process","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6886
"regulation of mitochondrial membrane permeability","MMEA9_E1",0,2,3.7e-24,-1.48496250072116,0.1196
"respiratory tube development","MMEA9_E1",6,8,3.7e-24,-0.262570079384708,0.5242
"cellular senescence","MMEA9_E1",4,5,3.7e-24,-0.163034405833794,0.7036
"positive regulation of neurogenesis","MMEA9_E1",13,11,3.7e-24,0.322392421336448,0.6916
"mitochondrial outer membrane permeabilization","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"immune system development","MMEA9_E1",8,8,3.7e-24,0.1,1.03
"clathrin-dependent endocytosis","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5747
"positive regulation of viral process","MMEA9_E1",4,3,3.7e-24,0.421928094887362,0.8105
"bone development","MMEA9_E1",12,10,3.7e-24,0.341008099503795,0.67
"cell-substrate adhesion","MMEA9_E1",11,13,3.7e-24,-0.122392421336448,0.6253
"positive regulation of microtubule polymerization","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.7171
"pteridine-containing compound metabolic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4439
"response to arsenic-containing substance","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5768
"response to insulin","MMEA9_E1",6,10,3.7e-24,-0.552076696579693,0.1792
"ubiquinone metabolic process","MMEA9_E1",1,0,3.7e-24,1.1,0.4912
"cellular response to arsenic-containing substance","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"inositol phosphate catabolic process","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6595
"telomerase RNA localization to Cajal body","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"respiratory system development","MMEA9_E1",9,8,3.7e-24,0.25200309344505,0.8887
"regulation of generation of precursor metabolites and energy","MMEA9_E1",4,6,3.7e-24,-0.385426827170242,0.4648
"mitochondrial calcium ion homeostasis","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6747
"G0 to G1 transition","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5697
"mitochondrial genome maintenance","MMEA9_E1",3,1,3.7e-24,1.1,0.4516
"release of cytochrome c from mitochondria","MMEA9_E1",6,3,3.7e-24,0.907354922057604,0.3113
"cortical cytoskeleton organization","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"response to sterol depletion","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"regulation of ncRNA transcription","MMEA9_E1",0,1,3.7e-24,-0.9,0.484
"mesenchymal cell differentiation","MMEA9_E1",8,9,3.7e-24,-0.05200309344505,0.7769
"protein-DNA complex subunit organization","MMEA9_E1",11,10,3.7e-24,0.225530882083859,0.8972
