"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"renal system development","MMEA9_E1",9,12,3.7e-24,-0.27851162325373,0.4198
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_E1",6,8,3.7e-24,-0.262570079384708,0.5229
"regulation of cell-substrate adhesion","MMEA9_E1",7,9,3.7e-24,-0.221928094887362,0.5577
"centrosome localization","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.6061
"microtubule organizing center localization","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"pinocytosis","MMEA9_E1",0,1,3.7e-24,-0.9,0.5408
"lamellipodium assembly","MMEA9_E1",1,3,3.7e-24,-0.9,0.2706
"cellular response to sterol depletion","MMEA9_E1",0,1,3.7e-24,-0.9,0.455
"placenta development","MMEA9_E1",4,7,3.7e-24,-0.578071905112638,0.2641
"rhythmic process","MMEA9_E1",8,11,3.7e-24,-0.315037499278844,0.3332
"spindle localization","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6149
"carbohydrate derivative catabolic process","MMEA9_E1",5,8,3.7e-24,-0.484962500721156,0.2763
"response to amino acid","MMEA9_E1",5,4,3.7e-24,0.363034405833794,0.8378
"regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_E1",1,3,3.7e-24,-0.9,0.2396
"regulation of neuron death","MMEA9_E1",14,12,3.7e-24,0.306450877467426,0.6938
"ossification","MMEA9_E1",19,17,3.7e-24,0.25200309344505,0.744
"mammary gland epithelial cell proliferation","MMEA9_E1",0,1,3.7e-24,-0.9,0.4598
"ribosomal subunit export from nucleus","MMEA9_E1",0,0,3.7e-24,0.1,1.03
"ribosome localization","MMEA9_E1",0,1,3.7e-24,-0.9,0.5164
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"seminiferous tubule development","MMEA9_E1",0,1,3.7e-24,-0.9,0.4742
"cellular response to acid chemical","MMEA9_E1",3,4,3.7e-24,-0.221928094887362,0.6726
"positive regulation of kinase activity","MMEA9_E1",12,18,3.7e-24,-0.447487795302493,0.146
"positive regulation by host of viral process","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"mitochondrion morphogenesis","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"regulation of establishment of cell polarity","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6795
"cellular lipid catabolic process","MMEA9_E1",5,9,3.7e-24,-0.636965594166206,0.1717
"neuron apoptotic process","MMEA9_E1",8,10,3.7e-24,-0.189506617194985,0.5703
"inner cell mass cell proliferation","MMEA9_E1",0,1,3.7e-24,-0.9,0.5411
"polyamine biosynthetic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4891
"folic acid metabolic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4862
"organelle inheritance","MMEA9_E1",0,1,3.7e-24,-0.9,0.5149
"polyol metabolic process","MMEA9_E1",6,6,3.7e-24,0.1,1.03
"regulation of type I interferon-mediated signaling pathway","MMEA9_E1",0,2,3.7e-24,-1.48496250072116,0.1659
"intracellular lipid transport","MMEA9_E1",0,2,3.7e-24,-1.48496250072116,0.115
"fat cell differentiation","MMEA9_E1",4,10,3.7e-24,-1.03750352374993,0.0569
"iron ion homeostasis","MMEA9_E1",10,4,3.7e-24,1.23750352374994,0.137
"negative regulation of cell projection organization","MMEA9_E1",10,7,3.7e-24,0.559431618637297,0.3895
"dicarboxylic acid metabolic process","MMEA9_E1",5,4,3.7e-24,0.363034405833794,0.8373
"regulation of anatomical structure size","MMEA9_E1",17,20,3.7e-24,-0.122392421336448,0.5447
"regulation of small molecule metabolic process","MMEA9_E1",10,15,3.7e-24,-0.440568381362703,0.18
"pentose-phosphate shunt","MMEA9_E1",0,1,3.7e-24,-0.9,0.5153
"pericardium development","MMEA9_E1",3,1,3.7e-24,1.1,0.4795
"lysosomal protein catabolic process","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"carbohydrate derivative transport","MMEA9_E1",4,3,3.7e-24,0.421928094887362,0.8087
"alcohol biosynthetic process","MMEA9_E1",7,6,3.7e-24,0.292645077942396,0.8688
"regulation of membrane permeability","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"signal peptide processing","MMEA9_E1",0,1,3.7e-24,-0.9,0.4747
"UV-damage excision repair","MMEA9_E1",0,0,3.7e-24,0.1,1.03
"biological process involved in interaction with host","MMEA9_E1",5,9,3.7e-24,-0.636965594166206,0.1686
"body morphogenesis","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"extracellular vesicle biogenesis","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6782
"negative regulation of defense response to virus","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"aminoglycan biosynthetic process","MMEA9_E1",2,3,3.7e-24,-0.315037499278844,0.6332
"sterol biosynthetic process","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.762
"polyamine metabolic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.5035
"magnesium ion transport","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.665
"lamellipodium morphogenesis","MMEA9_E1",1,0,3.7e-24,1.1,0.523
"positive regulation of neuron migration","MMEA9_E1",0,1,3.7e-24,-0.9,0.5323
"regulation of glucose metabolic process","MMEA9_E1",1,4,3.7e-24,-1.22192809488736,0.0923
"monosaccharide biosynthetic process","MMEA9_E1",4,5,3.7e-24,-0.163034405833794,0.706
"response to acid chemical","MMEA9_E1",5,6,3.7e-24,-0.122392421336448,0.73
"regulation of carbohydrate metabolic process","MMEA9_E1",5,7,3.7e-24,-0.315037499278844,0.5023
"positive regulation of nervous system development","MMEA9_E1",9,10,3.7e-24,-0.037503523749935,0.7872
"regulation of circadian rhythm","MMEA9_E1",5,5,3.7e-24,0.1,1.03
"trabecula morphogenesis","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"pigment accumulation","MMEA9_E1",1,0,3.7e-24,1.1,0.3491
"cellular pigment accumulation","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"regulation of pinocytosis","MMEA9_E1",0,1,3.7e-24,-0.9,0.4835
"regulation of ligase activity","MMEA9_E1",1,0,3.7e-24,1.1,0.4702
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","MMEA9_E1",0,0,3.7e-24,0.1,1.03
"glycosyl compound metabolic process","MMEA9_E1",7,4,3.7e-24,0.778071905112638,0.3752
"substantia nigra development","MMEA9_E1",1,2,3.7e-24,-0.484962500721156,0.5659
"negative regulation of GTPase activity","MMEA9_E1",0,1,3.7e-24,-0.9,0.4559
"axon extension","MMEA9_E1",4,5,3.7e-24,-0.163034405833794,0.7011
"positive regulation of epithelial to mesenchymal transition","MMEA9_E1",3,2,3.7e-24,0.515037499278844,0.7636
"one-carbon metabolic process","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6653
"NADPH regeneration","MMEA9_E1",0,1,3.7e-24,-0.9,0.4546
"cellular response to dsRNA","MMEA9_E1",0,1,3.7e-24,-0.9,0.444
"neuron projection organization","MMEA9_E1",6,4,3.7e-24,0.585426827170242,0.4823
"postsynapse organization","MMEA9_E1",3,7,3.7e-24,-0.9,0.0993
"regulation of ketone biosynthetic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.4607
"mitochondrion distribution","MMEA9_E1",0,1,3.7e-24,-0.9,0.5138
"regulation of autophagosome maturation","MMEA9_E1",2,1,3.7e-24,0.684962500721156,0.6648
"magnesium ion transmembrane transport","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"regulation of cell division","MMEA9_E1",6,7,3.7e-24,-0.092645077942396,0.7446
"intermembrane lipid transfer","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"organophosphate ester transport","MMEA9_E1",4,6,3.7e-24,-0.385426827170242,0.4628
"movement in host","MMEA9_E1",4,7,3.7e-24,-0.578071905112638,0.2492
"extracellular matrix assembly","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"cellular metabolic compound salvage","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"regulation of ATP-dependent activity","MMEA9_E1",3,3,3.7e-24,0.1,1.03
"cell migration involved in heart development","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"cellular response to fluid shear stress","MMEA9_E1",0,1,3.7e-24,-0.9,0.4779
"sphingomyelin biosynthetic process","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"ether lipid biosynthetic process","MMEA9_E1",0,0,3.7e-24,0.1,1.03
"embryonic body morphogenesis","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"amino sugar biosynthetic process","MMEA9_E1",0,0,3.7e-24,0.1,1.03
"glycerol ether biosynthetic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.5332
"pigmentation","MMEA9_E1",4,5,3.7e-24,-0.163034405833794,0.7092
"cellular response to ketone","MMEA9_E1",1,5,3.7e-24,-1.48496250072116,0.0778
"nonribosomal peptide biosynthetic process","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"glial cell apoptotic process","MMEA9_E1",0,1,3.7e-24,-0.9,0.44
"lipoprotein catabolic process","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"suppression of viral release by host","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"chaperone-mediated autophagy","MMEA9_E1",0,1,3.7e-24,-0.9,0.5401
"regulation of steroid hormone biosynthetic process","MMEA9_E1",0,0,3.7e-24,0.1,1.03
"synaptic vesicle lumen acidification","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"regulation of Golgi organization","MMEA9_E1",0,1,3.7e-24,-0.9,0.486
"Schwann cell differentiation","MMEA9_E1",0,2,3.7e-24,-1.48496250072116,0.162
"neurotrophin signaling pathway","MMEA9_E1",0,1,3.7e-24,-0.9,0.4387
"regulation of microtubule depolymerization","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"basement membrane organization","MMEA9_E1",3,1,3.7e-24,1.1,0.4424
"establishment or maintenance of epithelial cell apical/basal polarity","MMEA9_E1",0,2,3.7e-24,-1.48496250072116,0.1585
"face development","MMEA9_E1",4,2,3.7e-24,0.836965594166206,0.3263
"osteoblast differentiation","MMEA9_E1",8,10,3.7e-24,-0.189506617194985,0.5684
"appendage development","MMEA9_E1",5,7,3.7e-24,-0.315037499278844,0.5076
"limb development","MMEA9_E1",5,8,3.7e-24,-0.484962500721156,0.2832
"regulation of ATP metabolic process","MMEA9_E1",1,4,3.7e-24,-1.22192809488736,0.103
"developmental growth involved in morphogenesis","MMEA9_E1",6,9,3.7e-24,-0.414573172829758,0.2968
"embryonic organ development","MMEA9_E1",20,19,3.7e-24,0.170389327891398,0.9438
"negative regulation of growth","MMEA9_E1",9,10,3.7e-24,-0.037503523749935,0.7921
"microtubule depolymerization","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"heme metabolic process","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"regulation of neuron apoptotic process","MMEA9_E1",6,9,3.7e-24,-0.414573172829758,0.3152
"plasma membrane tubulation","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"exosomal secretion","MMEA9_E1",1,1,3.7e-24,0.1,1.03
"vasculogenesis","MMEA9_E1",2,4,3.7e-24,-0.636965594166206,0.3445
"toxin transport","MMEA9_E1",2,2,3.7e-24,0.1,1.03
"ncRNA processing","MMEA9_E2",4,10,3.7e-24,-1.03750352374993,0.0477
"ribosome biogenesis","MMEA9_E2",3,7,3.7e-24,-0.9,0.1152
"rRNA metabolic process","MMEA9_E2",4,5,3.7e-24,-0.163034405833794,0.7031
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_E2",9,10,3.7e-24,-0.037503523749935,0.7812
"regulation of response to DNA damage stimulus","MMEA9_E2",8,7,3.7e-24,0.269925001442312,0.8882
"establishment of protein localization to organelle","MMEA9_E2",5,10,3.7e-24,-0.774469117916141,0.0906
"macroautophagy","MMEA9_E2",4,8,3.7e-24,-0.74799690655495,0.1525
"regulation of chromosome organization","MMEA9_E2",10,6,3.7e-24,0.752076696579693,0.2567
"Golgi vesicle transport","MMEA9_E2",6,7,3.7e-24,-0.092645077942396,0.7449
"double-strand break repair","MMEA9_E2",6,7,3.7e-24,-0.092645077942396,0.753
"histone modification","MMEA9_E2",9,10,3.7e-24,-0.037503523749935,0.7922
"sister chromatid segregation","MMEA9_E2",4,6,3.7e-24,-0.385426827170242,0.4622
"DNA replication","MMEA9_E2",6,7,3.7e-24,-0.092645077942396,0.7484
"chromosome segregation","MMEA9_E2",7,9,3.7e-24,-0.221928094887362,0.5548
"mitochondrial gene expression","MMEA9_E2",2,4,3.7e-24,-0.636965594166206,0.298
"nucleocytoplasmic transport","MMEA9_E2",6,8,3.7e-24,-0.262570079384708,0.5378
"nuclear transport","MMEA9_E2",6,7,3.7e-24,-0.092645077942396,0.7396
"regulation of DNA repair","MMEA9_E2",1,5,3.7e-24,-1.48496250072116,0.0703
"peptidyl-lysine modification","MMEA9_E2",6,8,3.7e-24,-0.262570079384708,0.5355
"protein targeting","MMEA9_E2",5,7,3.7e-24,-0.315037499278844,0.4955
"cytoplasmic translation","MMEA9_E2",3,3,3.7e-24,0.1,1.03
"regulation of autophagy","MMEA9_E2",6,8,3.7e-24,-0.262570079384708,0.533
"signal transduction in response to DNA damage","MMEA9_E2",5,5,3.7e-24,0.1,1.03
"regulation of intracellular transport","MMEA9_E2",2,6,3.7e-24,-1.12239242133645,0.0921
"protein localization to nucleus","MMEA9_E2",7,6,3.7e-24,0.292645077942396,0.86
"microtubule cytoskeleton organization involved in mitosis","MMEA9_E2",4,3,3.7e-24,0.421928094887362,0.8038
"telomere maintenance","MMEA9_E2",6,4,3.7e-24,0.585426827170242,0.4828
"cell cycle checkpoint signaling","MMEA9_E2",4,4,3.7e-24,0.1,1.03
"regulation of protein modification by small protein conjugation or removal","MMEA9_E2",3,6,3.7e-24,-0.707354922057604,0.2109
"cellular respiration","MMEA9_E2",3,5,3.7e-24,-0.484962500721156,0.343
"cellular component disassembly","MMEA9_E2",11,10,3.7e-24,0.225530882083859,0.911
"nuclear chromosome segregation","MMEA9_E2",7,7,3.7e-24,0.1,1.03
"regulation of protein stability","MMEA9_E2",4,6,3.7e-24,-0.385426827170242,0.4684
"regulation of cell cycle phase transition","MMEA9_E2",5,9,3.7e-24,-0.636965594166206,0.1839
"regulation of protein catabolic process","MMEA9_E2",3,8,3.7e-24,-1.06992500144231,0.0766
"response to endoplasmic reticulum stress","MMEA9_E2",5,5,3.7e-24,0.1,1.03
"vesicle organization","MMEA9_E2",12,7,3.7e-24,0.800439718141092,0.1616
"mitochondrial respiratory chain complex assembly","MMEA9_E2",4,3,3.7e-24,0.421928094887362,0.8061
"DNA-templated transcription elongation","MMEA9_E2",5,3,3.7e-24,0.684962500721156,0.4267
"mitochondrial transport","MMEA9_E2",4,4,3.7e-24,0.1,1.03
"establishment of organelle localization","MMEA9_E2",5,9,3.7e-24,-0.636965594166206,0.1781
"regulation of intracellular protein transport","MMEA9_E2",1,5,3.7e-24,-1.48496250072116,0.0691
"response to UV","MMEA9_E2",0,4,3.7e-24,-2.22192809488736,0.0448
"RNA localization","MMEA9_E2",5,4,3.7e-24,0.363034405833794,0.8405
"response to topologically incorrect protein","MMEA9_E2",2,3,3.7e-24,-0.315037499278844,0.6228
"organelle fission","MMEA9_E2",13,10,3.7e-24,0.447923303420307,0.4563
"non-membrane-bounded organelle assembly","MMEA9_E2",5,7,3.7e-24,-0.315037499278844,0.5074
"protein polyubiquitination","MMEA9_E2",2,6,3.7e-24,-1.12239242133645,0.1067
"methylation","MMEA9_E2",1,7,3.7e-24,-1.9,0.0377
"phospholipid biosynthetic process","MMEA9_E2",3,6,3.7e-24,-0.707354922057604,0.2107
"oxidative phosphorylation","MMEA9_E2",5,3,3.7e-24,0.684962500721156,0.4351
"establishment of protein localization to membrane","MMEA9_E2",8,6,3.7e-24,0.462570079384708,0.5722
"in utero embryonic development","MMEA9_E2",4,8,3.7e-24,-0.74799690655495,0.1324
"vacuole organization","MMEA9_E2",3,4,3.7e-24,-0.221928094887362,0.6698
"nuclear-transcribed mRNA catabolic process","MMEA9_E2",4,3,3.7e-24,0.421928094887362,0.8059
"protein folding","MMEA9_E2",4,3,3.7e-24,0.421928094887362,0.8169
"DNA conformation change","MMEA9_E2",0,2,3.7e-24,-1.48496250072116,0.1835
"regulation of chromosome segregation","MMEA9_E2",2,4,3.7e-24,-0.636965594166206,0.3264
"regulation of apoptotic signaling pathway","MMEA9_E2",11,8,3.7e-24,0.515037499278844,0.4045
"cell cycle G2/M phase transition","MMEA9_E2",3,4,3.7e-24,-0.221928094887362,0.6803
"vacuolar transport","MMEA9_E2",0,4,3.7e-24,-2.22192809488736,0.0545
"response to ionizing radiation","MMEA9_E2",5,3,3.7e-24,0.684962500721156,0.4549
"cellular response to UV","MMEA9_E2",0,2,3.7e-24,-1.48496250072116,0.1408
"regulation of binding","MMEA9_E2",3,7,3.7e-24,-0.9,0.1131
"nucleic acid transport","MMEA9_E2",3,3,3.7e-24,0.1,1.03
"RNA transport","MMEA9_E2",4,3,3.7e-24,0.421928094887362,0.8114
"ribonucleoprotein complex subunit organization","MMEA9_E2",3,5,3.7e-24,-0.484962500721156,0.3402
"regulation of DNA replication","MMEA9_E2",2,3,3.7e-24,-0.315037499278844,0.6269
"ribose phosphate metabolic process","MMEA9_E2",8,9,3.7e-24,-0.05200309344505,0.7757
"proton motive force-driven ATP synthesis","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.5773
"ribonucleotide metabolic process","MMEA9_E2",9,9,3.7e-24,0.1,1.03
"telomere organization","MMEA9_E2",4,4,3.7e-24,0.1,1.03
"cellular response to topologically incorrect protein","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.557
"Golgi organization","MMEA9_E2",6,3,3.7e-24,0.907354922057604,0.3
"ribonucleoprotein complex assembly","MMEA9_E2",2,4,3.7e-24,-0.636965594166206,0.2978
"cellular nitrogen compound catabolic process","MMEA9_E2",13,9,3.7e-24,0.585426827170242,0.3566
"negative regulation of phosphorus metabolic process","MMEA9_E2",11,9,3.7e-24,0.363034405833794,0.6573
"heterocycle catabolic process","MMEA9_E2",9,9,3.7e-24,0.1,1.03
"mitochondrial membrane organization","MMEA9_E2",4,2,3.7e-24,0.836965594166206,0.321
"regulation of protein-containing complex assembly","MMEA9_E2",6,8,3.7e-24,-0.262570079384708,0.5119
"positive regulation of cellular component biogenesis","MMEA9_E2",11,12,3.7e-24,-0.015477217419936,0.8008
"response to oxidative stress","MMEA9_E2",7,9,3.7e-24,-0.221928094887362,0.5463
"regulation of supramolecular fiber organization","MMEA9_E2",7,8,3.7e-24,-0.069925001442312,0.7719
"positive regulation of protein localization","MMEA9_E2",5,9,3.7e-24,-0.636965594166206,0.1523
"positive regulation of cell projection organization","MMEA9_E2",3,7,3.7e-24,-0.9,0.1132
"negative regulation of transferase activity","MMEA9_E2",8,5,3.7e-24,0.684962500721156,0.4255
"autophagy of mitochondrion","MMEA9_E2",0,2,3.7e-24,-1.48496250072116,0.1309
"positive regulation of amide metabolic process","MMEA9_E2",3,3,3.7e-24,0.1,1.03
"chromatin remodeling","MMEA9_E2",3,8,3.7e-24,-1.06992500144231,0.0786
"viral process","MMEA9_E2",6,8,3.7e-24,-0.262570079384708,0.5222
"macromolecule deacylation","MMEA9_E2",4,3,3.7e-24,0.421928094887362,0.8104
"mitotic cytokinesis","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.6165
"aromatic compound catabolic process","MMEA9_E2",5,9,3.7e-24,-0.636965594166206,0.1622
"vesicle localization","MMEA9_E2",6,5,3.7e-24,0.322392421336448,0.8581
"establishment or maintenance of cell polarity","MMEA9_E2",4,5,3.7e-24,-0.163034405833794,0.7175
"Wnt signaling pathway","MMEA9_E2",6,10,3.7e-24,-0.552076696579693,0.198
"cell-cell signaling by wnt","MMEA9_E2",7,8,3.7e-24,-0.069925001442312,0.7788
"ATP metabolic process","MMEA9_E2",7,5,3.7e-24,0.515037499278844,0.5332
"cellular response to chemical stress","MMEA9_E2",8,7,3.7e-24,0.269925001442312,0.8799
"regulation of vacuole organization","MMEA9_E2",2,2,3.7e-24,0.1,1.03
"cellular response to external stimulus","MMEA9_E2",2,7,3.7e-24,-1.31503749927884,0.0679
"negative regulation of protein phosphorylation","MMEA9_E2",6,6,3.7e-24,0.1,1.03
"negative regulation of catabolic process","MMEA9_E2",5,7,3.7e-24,-0.315037499278844,0.4952
"regulation of microtubule cytoskeleton organization","MMEA9_E2",3,3,3.7e-24,0.1,1.03
"chromosome localization","MMEA9_E2",0,2,3.7e-24,-1.48496250072116,0.1936
"negative regulation of mitotic nuclear division","MMEA9_E2",0,1,3.7e-24,-0.9,0.4459
"regulation of actin filament organization","MMEA9_E2",2,5,3.7e-24,-0.9,0.1594
"dephosphorylation","MMEA9_E2",6,6,3.7e-24,0.1,1.03
"glycosylation","MMEA9_E2",6,5,3.7e-24,0.322392421336448,0.8567
"positive regulation of establishment of protein localization","MMEA9_E2",3,5,3.7e-24,-0.484962500721156,0.3401
"regulation of microtubule-based process","MMEA9_E2",5,6,3.7e-24,-0.122392421336448,0.7351
"cell-substrate junction organization","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.5728
"protein-containing complex localization","MMEA9_E2",1,3,3.7e-24,-0.9,0.2569
"mitochondrial transmembrane transport","MMEA9_E2",2,2,3.7e-24,0.1,1.03
"stem cell population maintenance","MMEA9_E2",3,3,3.7e-24,0.1,1.03
"ribosome assembly","MMEA9_E2",2,1,3.7e-24,0.684962500721156,0.6737
"intraciliary transport","MMEA9_E2",1,1,3.7e-24,0.1,1.03
"Golgi to plasma membrane protein transport","MMEA9_E2",0,1,3.7e-24,-0.9,0.4836
"response to amino acid starvation","MMEA9_E2",4,1,3.7e-24,1.42192809488736,0.0888
"cellular response to extracellular stimulus","MMEA9_E2",2,5,3.7e-24,-0.9,0.1574
"cell growth","MMEA9_E2",8,9,3.7e-24,-0.05200309344505,0.7722
"protein glycosylation","MMEA9_E2",1,4,3.7e-24,-1.22192809488736,0.1156
"macromolecule glycosylation","MMEA9_E2",1,5,3.7e-24,-1.48496250072116,0.0835
"maintenance of cell number","MMEA9_E2",2,4,3.7e-24,-0.636965594166206,0.3349
"response to reactive oxygen species","MMEA9_E2",2,4,3.7e-24,-0.636965594166206,0.2959
"regulation of cell morphogenesis","MMEA9_E2",4,5,3.7e-24,-0.163034405833794,0.7153
"regulation of cellular component size","MMEA9_E2",7,8,3.7e-24,-0.069925001442312,0.7608
"cell-substrate junction assembly","MMEA9_E2",3,2,3.7e-24,0.515037499278844,0.7646
"membrane fission","MMEA9_E2",0,1,3.7e-24,-0.9,0.4428
"membrane docking","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.6009
"fibroblast migration","MMEA9_E2",1,1,3.7e-24,0.1,1.03
"nucleus organization","MMEA9_E2",3,2,3.7e-24,0.515037499278844,0.7636
"regulation of cell growth","MMEA9_E2",10,7,3.7e-24,0.559431618637297,0.3709
"fibroblast proliferation","MMEA9_E2",2,2,3.7e-24,0.1,1.03
"cell cycle G1/S phase transition","MMEA9_E2",4,5,3.7e-24,-0.163034405833794,0.6991
"actin filament organization","MMEA9_E2",5,9,3.7e-24,-0.636965594166206,0.1752
"response to oxygen levels","MMEA9_E2",3,6,3.7e-24,-0.707354922057604,0.181
"epigenetic regulation of gene expression","MMEA9_E2",3,3,3.7e-24,0.1,1.03
"organelle fusion","MMEA9_E2",3,2,3.7e-24,0.515037499278844,0.772
"lipoprotein metabolic process","MMEA9_E2",3,3,3.7e-24,0.1,1.03
"protein lipidation","MMEA9_E2",0,2,3.7e-24,-1.48496250072116,0.2079
"regulation of plasma membrane bounded cell projection assembly","MMEA9_E2",2,4,3.7e-24,-0.636965594166206,0.322
"regulation of actin filament-based process","MMEA9_E2",8,8,3.7e-24,0.1,1.03
"regulation of GTPase activity","MMEA9_E2",2,6,3.7e-24,-1.12239242133645,0.0732
"nuclear envelope organization","MMEA9_E2",2,1,3.7e-24,0.684962500721156,0.6646
"protein autophosphorylation","MMEA9_E2",2,4,3.7e-24,-0.636965594166206,0.333
"connective tissue development","MMEA9_E2",4,6,3.7e-24,-0.385426827170242,0.4688
"cellular response to heat","MMEA9_E2",1,1,3.7e-24,0.1,1.03
"myeloid cell homeostasis","MMEA9_E2",4,3,3.7e-24,0.421928094887362,0.8081
"regulation of neuron projection development","MMEA9_E2",3,10,3.7e-24,-1.3594316186373,0.042
"receptor metabolic process","MMEA9_E2",0,1,3.7e-24,-0.9,0.5083
"maintenance of protein location in cell","MMEA9_E2",1,1,3.7e-24,0.1,1.03
"apoptotic mitochondrial changes","MMEA9_E2",0,2,3.7e-24,-1.48496250072116,0.1694
"response to transforming growth factor beta","MMEA9_E2",2,5,3.7e-24,-0.9,0.1784
"neural tube development","MMEA9_E2",2,3,3.7e-24,-0.315037499278844,0.6395
"maintenance of protein location","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.5518
"regulation of ubiquitin-protein transferase activity","MMEA9_E2",0,1,3.7e-24,-0.9,0.4789
"cilium assembly","MMEA9_E2",7,7,3.7e-24,0.1,1.03
"mRNA export from nucleus","MMEA9_E2",2,1,3.7e-24,0.684962500721156,0.7144
"regulation of cell-substrate junction organization","MMEA9_E2",2,1,3.7e-24,0.684962500721156,0.7167
"membrane biogenesis","MMEA9_E2",2,1,3.7e-24,0.684962500721156,0.7033
"cilium organization","MMEA9_E2",4,7,3.7e-24,-0.578071905112638,0.2505
"platelet-derived growth factor receptor signaling pathway","MMEA9_E2",0,1,3.7e-24,-0.9,0.4496
"iron-sulfur cluster assembly","MMEA9_E2",0,1,3.7e-24,-0.9,0.4467
"metallo-sulfur cluster assembly","MMEA9_E2",0,1,3.7e-24,-0.9,0.4761
"centromere complex assembly","MMEA9_E2",0,1,3.7e-24,-0.9,0.505
"cellular response to oxygen levels","MMEA9_E2",4,3,3.7e-24,0.421928094887362,0.8094
"fatty acid beta-oxidation","MMEA9_E2",0,1,3.7e-24,-0.9,0.4436
"organelle localization by membrane tethering","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.5905
"autophagosome maturation","MMEA9_E2",0,1,3.7e-24,-0.9,0.457
"cellular response to transforming growth factor beta stimulus","MMEA9_E2",5,5,3.7e-24,0.1,1.03
"nucleotide catabolic process","MMEA9_E2",1,1,3.7e-24,0.1,1.03
"tube closure","MMEA9_E2",1,1,3.7e-24,0.1,1.03
"regulation of stem cell differentiation","MMEA9_E2",0,1,3.7e-24,-0.9,0.4455
"substrate adhesion-dependent cell spreading","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.5773
"chondrocyte differentiation","MMEA9_E2",4,2,3.7e-24,0.836965594166206,0.3736
"regulation of fibroblast proliferation","MMEA9_E2",2,1,3.7e-24,0.684962500721156,0.6919
"morphogenesis of an epithelial sheet","MMEA9_E2",1,1,3.7e-24,0.1,1.03
"microtubule polymerization","MMEA9_E2",2,1,3.7e-24,0.684962500721156,0.7156
"response to virus","MMEA9_E2",11,8,3.7e-24,0.515037499278844,0.406
"membrane assembly","MMEA9_E2",1,1,3.7e-24,0.1,1.03
"COPII vesicle coating","MMEA9_E2",0,0,3.7e-24,0.1,1.03
"erythrocyte differentiation","MMEA9_E2",0,3,3.7e-24,-1.9,0.0931
"organophosphate catabolic process","MMEA9_E2",5,3,3.7e-24,0.684962500721156,0.4231
"regulation of embryonic development","MMEA9_E2",1,2,3.7e-24,-0.484962500721156,0.591
"regulation of focal adhesion assembly","MMEA9_E2",0,1,3.7e-24,-0.9,0.5281
"regulation of cell-substrate junction assembly","MMEA9_E2",3,1,3.7e-24,1.1,0.4432
