"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"extracellular matrix assembly","E3_08_16",4,3,3.7e-24,0.321928094887362,0.7796
"cellular metabolic compound salvage","E3_08_16",1,1,3.7e-24,0,1
"regulation of ATP-dependent activity","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.5762
"cell migration involved in heart development","E3_08_16",1,1,3.7e-24,0,1
"cellular response to fluid shear stress","E3_08_16",2,1,3.7e-24,0.584962500721156,0.6278
"sphingomyelin biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E3_08_16",0,1,3.7e-24,-1,0.5148
"amino sugar biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"pigmentation","E3_08_16",2,3,3.7e-24,-0.415037499278844,0.5863
"cellular response to ketone","E3_08_16",1,4,3.7e-24,-1.32192809488736,0.1103
"nonribosomal peptide biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"glial cell apoptotic process","E3_08_16",0,1,3.7e-24,-1,0.4966
"lipoprotein catabolic process","E3_08_16",0,0,3.7e-24,0,1
"suppression of viral release by host","E3_08_16",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E3_08_16",1,1,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E3_08_16",1,1,3.7e-24,0,1
"synaptic vesicle lumen acidification","E3_08_16",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E3_08_16",1,1,3.7e-24,0,1
"regulation of Golgi organization","E3_08_16",0,0,3.7e-24,0,1
"Schwann cell differentiation","E3_08_16",1,1,3.7e-24,0,1
"neurotrophin signaling pathway","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.584
"regulation of microtubule depolymerization","E3_08_16",2,1,3.7e-24,0.584962500721156,0.6859
"basement membrane organization","E3_08_16",3,3,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","E3_08_16",5,2,3.7e-24,1,0.1963
"face development","E3_08_16",0,2,3.7e-24,-1.58496250072116,0.1191
"osteoblast differentiation","E3_08_16",10,10,3.7e-24,0,1
"appendage development","E3_08_16",12,7,3.7e-24,0.700439718141092,0.1356
"limb development","E3_08_16",12,7,3.7e-24,0.700439718141092,0.1356
"regulation of ATP metabolic process","E3_08_16",3,2,3.7e-24,0.415037499278844,0.7409
"developmental growth involved in morphogenesis","E3_08_16",4,8,3.7e-24,-0.84799690655495,0.0864
"embryonic organ development","E3_08_16",19,16,3.7e-24,0.234465253637023,0.5292
"negative regulation of growth","E3_08_16",12,10,3.7e-24,0.241008099503795,0.6367
"microtubule depolymerization","E3_08_16",2,2,3.7e-24,0,1
"heme metabolic process","E3_08_16",3,1,3.7e-24,1,0.4064
"regulation of neuron apoptotic process","E3_08_16",9,7,3.7e-24,0.321928094887362,0.5718
"plasma membrane tubulation","E3_08_16",2,1,3.7e-24,0.584962500721156,0.6385
"exosomal secretion","E3_08_16",1,0,3.7e-24,1,0.4706
"vasculogenesis","E3_08_16",1,4,3.7e-24,-1.32192809488736,0.0985
"toxin transport","E3_08_16",1,1,3.7e-24,0,1
"ncRNA processing","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.6427
"ribosome biogenesis","MMEA9_C1",1,0,3.7e-24,1,0.4397
"rRNA metabolic process","MMEA9_C1",1,0,3.7e-24,1,0.4035
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of response to DNA damage stimulus","MMEA9_C1",0,1,3.7e-24,-1,0.4972
"establishment of protein localization to organelle","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.6295
"macroautophagy","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of chromosome organization","MMEA9_C1",0,0,3.7e-24,0,1
"Golgi vesicle transport","MMEA9_C1",0,1,3.7e-24,-1,0.5233
"double-strand break repair","MMEA9_C1",0,1,3.7e-24,-1,0.5338
"histone modification","MMEA9_C1",0,1,3.7e-24,-1,0.4171
"sister chromatid segregation","MMEA9_C1",0,0,3.7e-24,0,1
"DNA replication","MMEA9_C1",0,1,3.7e-24,-1,0.5186
"chromosome segregation","MMEA9_C1",0,1,3.7e-24,-1,0.4494
"mitochondrial gene expression","MMEA9_C1",0,0,3.7e-24,0,1
"nucleocytoplasmic transport","MMEA9_C1",1,1,3.7e-24,0,1
"nuclear transport","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of DNA repair","MMEA9_C1",0,0,3.7e-24,0,1
"peptidyl-lysine modification","MMEA9_C1",0,1,3.7e-24,-1,0.4582
"protein targeting","MMEA9_C1",1,1,3.7e-24,0,1
"cytoplasmic translation","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of autophagy","MMEA9_C1",0,1,3.7e-24,-1,0.4779
"signal transduction in response to DNA damage","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of intracellular transport","MMEA9_C1",0,1,3.7e-24,-1,0.4697
"protein localization to nucleus","MMEA9_C1",1,1,3.7e-24,0,1
"microtubule cytoskeleton organization involved in mitosis","MMEA9_C1",0,0,3.7e-24,0,1
"telomere maintenance","MMEA9_C1",0,0,3.7e-24,0,1
"cell cycle checkpoint signaling","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","MMEA9_C1",0,0,3.7e-24,0,1
"cellular respiration","MMEA9_C1",0,0,3.7e-24,0,1
"cellular component disassembly","MMEA9_C1",1,1,3.7e-24,0,1
"nuclear chromosome segregation","MMEA9_C1",0,1,3.7e-24,-1,0.5065
"regulation of protein stability","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of cell cycle phase transition","MMEA9_C1",0,1,3.7e-24,-1,0.4363
"regulation of protein catabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.4719
"response to endoplasmic reticulum stress","MMEA9_C1",0,0,3.7e-24,0,1
"vesicle organization","MMEA9_C1",0,1,3.7e-24,-1,0.4849
"mitochondrial respiratory chain complex assembly","MMEA9_C1",0,0,3.7e-24,0,1
"DNA-templated transcription elongation","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrial transport","MMEA9_C1",0,0,3.7e-24,0,1
"establishment of organelle localization","MMEA9_C1",0,1,3.7e-24,-1,0.4401
"regulation of intracellular protein transport","MMEA9_C1",0,0,3.7e-24,0,1
"response to UV","MMEA9_C1",1,0,3.7e-24,1,0.3323
"RNA localization","MMEA9_C1",0,0,3.7e-24,0,1
"response to topologically incorrect protein","MMEA9_C1",0,0,3.7e-24,0,1
"organelle fission","MMEA9_C1",0,1,3.7e-24,-1,0.434
"non-membrane-bounded organelle assembly","MMEA9_C1",0,1,3.7e-24,-1,0.4508
"protein polyubiquitination","MMEA9_C1",1,0,3.7e-24,1,0.4082
"methylation","MMEA9_C1",0,0,3.7e-24,0,1
"phospholipid biosynthetic process","MMEA9_C1",1,0,3.7e-24,1,0.4534
"oxidative phosphorylation","MMEA9_C1",0,0,3.7e-24,0,1
"establishment of protein localization to membrane","MMEA9_C1",0,0,3.7e-24,0,1
"in utero embryonic development","MMEA9_C1",1,1,3.7e-24,0,1
"vacuole organization","MMEA9_C1",0,0,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"protein folding","MMEA9_C1",0,0,3.7e-24,0,1
"DNA conformation change","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of chromosome segregation","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of apoptotic signaling pathway","MMEA9_C1",1,1,3.7e-24,0,1
"cell cycle G2/M phase transition","MMEA9_C1",0,0,3.7e-24,0,1
"vacuolar transport","MMEA9_C1",1,0,3.7e-24,1,0.3516
"response to ionizing radiation","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to UV","MMEA9_C1",1,0,3.7e-24,1,0.2303
"regulation of binding","MMEA9_C1",1,1,3.7e-24,0,1
"nucleic acid transport","MMEA9_C1",0,0,3.7e-24,0,1
"RNA transport","MMEA9_C1",0,0,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of DNA replication","MMEA9_C1",0,0,3.7e-24,0,1
"ribose phosphate metabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.4656
"proton motive force-driven ATP synthesis","MMEA9_C1",0,0,3.7e-24,0,1
"ribonucleotide metabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.4678
"telomere organization","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to topologically incorrect protein","MMEA9_C1",0,0,3.7e-24,0,1
"Golgi organization","MMEA9_C1",0,0,3.7e-24,0,1
"ribonucleoprotein complex assembly","MMEA9_C1",0,0,3.7e-24,0,1
"cellular nitrogen compound catabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.4504
"negative regulation of phosphorus metabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.4192
"heterocycle catabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.4508
"mitochondrial membrane organization","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of protein-containing complex assembly","MMEA9_C1",0,1,3.7e-24,-1,0.425
"positive regulation of cellular component biogenesis","MMEA9_C1",0,1,3.7e-24,-1,0.4085
"response to oxidative stress","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of supramolecular fiber organization","MMEA9_C1",0,1,3.7e-24,-1,0.4315
"positive regulation of protein localization","MMEA9_C1",0,1,3.7e-24,-1,0.4246
"positive regulation of cell projection organization","MMEA9_C1",0,1,3.7e-24,-1,0.4393
"negative regulation of transferase activity","MMEA9_C1",0,1,3.7e-24,-1,0.5071
"autophagy of mitochondrion","MMEA9_C1",0,0,3.7e-24,0,1
"positive regulation of amide metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"chromatin remodeling","MMEA9_C1",0,1,3.7e-24,-1,0.4749
"viral process","MMEA9_C1",0,1,3.7e-24,-1,0.4544
"macromolecule deacylation","MMEA9_C1",0,0,3.7e-24,0,1
"mitotic cytokinesis","MMEA9_C1",0,0,3.7e-24,0,1
"aromatic compound catabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.448
"vesicle localization","MMEA9_C1",0,0,3.7e-24,0,1
"establishment or maintenance of cell polarity","MMEA9_C1",0,1,3.7e-24,-1,0.5097
"Wnt signaling pathway","MMEA9_C1",1,1,3.7e-24,0,1
"cell-cell signaling by wnt","MMEA9_C1",1,1,3.7e-24,0,1
"ATP metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to chemical stress","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of vacuole organization","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to external stimulus","MMEA9_C1",0,1,3.7e-24,-1,0.5025
"negative regulation of protein phosphorylation","MMEA9_C1",0,1,3.7e-24,-1,0.4474
"negative regulation of catabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.4949
"regulation of microtubule cytoskeleton organization","MMEA9_C1",0,0,3.7e-24,0,1
"chromosome localization","MMEA9_C1",0,0,3.7e-24,0,1
"negative regulation of mitotic nuclear division","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of actin filament organization","MMEA9_C1",0,1,3.7e-24,-1,0.4814
"dephosphorylation","MMEA9_C1",0,1,3.7e-24,-1,0.4745
"glycosylation","MMEA9_C1",0,0,3.7e-24,0,1
"positive regulation of establishment of protein localization","MMEA9_C1",0,1,3.7e-24,-1,0.51
"regulation of microtubule-based process","MMEA9_C1",1,0,3.7e-24,1,0.4048
"cell-substrate junction organization","MMEA9_C1",0,0,3.7e-24,0,1
"protein-containing complex localization","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrial transmembrane transport","MMEA9_C1",0,0,3.7e-24,0,1
"stem cell population maintenance","MMEA9_C1",0,0,3.7e-24,0,1
"ribosome assembly","MMEA9_C1",0,0,3.7e-24,0,1
"intraciliary transport","MMEA9_C1",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","MMEA9_C1",0,0,3.7e-24,0,1
"response to amino acid starvation","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to extracellular stimulus","MMEA9_C1",0,0,3.7e-24,0,1
"cell growth","MMEA9_C1",0,1,3.7e-24,-1,0.4152
"protein glycosylation","MMEA9_C1",0,0,3.7e-24,0,1
"macromolecule glycosylation","MMEA9_C1",0,0,3.7e-24,0,1
"maintenance of cell number","MMEA9_C1",0,0,3.7e-24,0,1
"response to reactive oxygen species","MMEA9_C1",1,0,3.7e-24,1,0.4058
"regulation of cell morphogenesis","MMEA9_C1",0,1,3.7e-24,-1,0.4826
"regulation of cellular component size","MMEA9_C1",0,1,3.7e-24,-1,0.4339
"cell-substrate junction assembly","MMEA9_C1",0,0,3.7e-24,0,1
"membrane fission","MMEA9_C1",0,0,3.7e-24,0,1
"membrane docking","MMEA9_C1",0,0,3.7e-24,0,1
"fibroblast migration","MMEA9_C1",0,0,3.7e-24,0,1
"nucleus organization","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of cell growth","MMEA9_C1",0,1,3.7e-24,-1,0.4183
"fibroblast proliferation","MMEA9_C1",0,0,3.7e-24,0,1
"cell cycle G1/S phase transition","MMEA9_C1",0,1,3.7e-24,-1,0.5176
"actin filament organization","MMEA9_C1",1,1,3.7e-24,0,1
"response to oxygen levels","MMEA9_C1",1,1,3.7e-24,0,1
"epigenetic regulation of gene expression","MMEA9_C1",0,0,3.7e-24,0,1
"organelle fusion","MMEA9_C1",0,0,3.7e-24,0,1
"lipoprotein metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"protein lipidation","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of plasma membrane bounded cell projection assembly","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of actin filament-based process","MMEA9_C1",0,1,3.7e-24,-1,0.426
"regulation of GTPase activity","MMEA9_C1",0,1,3.7e-24,-1,0.439
"nuclear envelope organization","MMEA9_C1",0,0,3.7e-24,0,1
"protein autophosphorylation","MMEA9_C1",0,0,3.7e-24,0,1
"connective tissue development","MMEA9_C1",0,1,3.7e-24,-1,0.4705
"cellular response to heat","MMEA9_C1",0,0,3.7e-24,0,1
"myeloid cell homeostasis","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of neuron projection development","MMEA9_C1",0,1,3.7e-24,-1,0.4233
"receptor metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"maintenance of protein location in cell","MMEA9_C1",0,0,3.7e-24,0,1
"apoptotic mitochondrial changes","MMEA9_C1",0,0,3.7e-24,0,1
"response to transforming growth factor beta","MMEA9_C1",0,1,3.7e-24,-1,0.4543
"neural tube development","MMEA9_C1",1,0,3.7e-24,1,0.4073
"maintenance of protein location","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of ubiquitin-protein transferase activity","MMEA9_C1",0,0,3.7e-24,0,1
"cilium assembly","MMEA9_C1",0,1,3.7e-24,-1,0.5023
"mRNA export from nucleus","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of cell-substrate junction organization","MMEA9_C1",0,0,3.7e-24,0,1
"membrane biogenesis","MMEA9_C1",0,0,3.7e-24,0,1
"cilium organization","MMEA9_C1",0,1,3.7e-24,-1,0.4849
"platelet-derived growth factor receptor signaling pathway","MMEA9_C1",0,0,3.7e-24,0,1
"iron-sulfur cluster assembly","MMEA9_C1",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","MMEA9_C1",0,0,3.7e-24,0,1
"centromere complex assembly","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to oxygen levels","MMEA9_C1",0,0,3.7e-24,0,1
"fatty acid beta-oxidation","MMEA9_C1",0,0,3.7e-24,0,1
"organelle localization by membrane tethering","MMEA9_C1",0,0,3.7e-24,0,1
"autophagosome maturation","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","MMEA9_C1",0,1,3.7e-24,-1,0.459
"nucleotide catabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"tube closure","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of stem cell differentiation","MMEA9_C1",0,0,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","MMEA9_C1",0,0,3.7e-24,0,1
"chondrocyte differentiation","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of fibroblast proliferation","MMEA9_C1",0,0,3.7e-24,0,1
"morphogenesis of an epithelial sheet","MMEA9_C1",0,0,3.7e-24,0,1
"microtubule polymerization","MMEA9_C1",0,0,3.7e-24,0,1
"response to virus","MMEA9_C1",1,1,3.7e-24,0,1
"membrane assembly","MMEA9_C1",0,0,3.7e-24,0,1
"COPII vesicle coating","MMEA9_C1",0,0,3.7e-24,0,1
"erythrocyte differentiation","MMEA9_C1",0,0,3.7e-24,0,1
"organophosphate catabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of embryonic development","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of focal adhesion assembly","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of cell-substrate junction assembly","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of extracellular matrix organization","MMEA9_C1",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"lamellipodium organization","MMEA9_C1",0,0,3.7e-24,0,1
"positive regulation of stem cell population maintenance","MMEA9_C1",0,0,3.7e-24,0,1
"monosaccharide metabolic process","MMEA9_C1",1,0,3.7e-24,1,0.4261
"U2-type prespliceosome assembly","MMEA9_C1",0,0,3.7e-24,0,1
"heterochromatin formation","MMEA9_C1",0,0,3.7e-24,0,1
"peroxisome organization","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","MMEA9_C1",0,0,3.7e-24,0,1
"cellular pigmentation","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of fibroblast migration","MMEA9_C1",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","MMEA9_C1",1,1,3.7e-24,0,1
"positive regulation of axonogenesis","MMEA9_C1",0,0,3.7e-24,0,1
"kinetochore organization","MMEA9_C1",0,0,3.7e-24,0,1
"stem cell differentiation","MMEA9_C1",0,1,3.7e-24,-1,0.5042
"proton transmembrane transport","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to insulin stimulus","MMEA9_C1",1,0,3.7e-24,1,0.4303
"establishment of mitotic spindle localization","MMEA9_C1",0,0,3.7e-24,0,1
"cell redox homeostasis","MMEA9_C1",0,0,3.7e-24,0,1
"stress granule assembly","MMEA9_C1",0,0,3.7e-24,0,1
"protein neddylation","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","MMEA9_C1",0,0,3.7e-24,0,1
"neuron death","MMEA9_C1",0,1,3.7e-24,-1,0.4879
"defense response to virus","MMEA9_C1",1,0,3.7e-24,1,0.4395
"sulfur compound metabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.5196
"NADP metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"vacuolar acidification","MMEA9_C1",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"lysosomal lumen acidification","MMEA9_C1",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","MMEA9_C1",1,0,3.7e-24,1,0.0577
"heart valve development","MMEA9_C1",0,0,3.7e-24,0,1
"water-soluble vitamin metabolic process","MMEA9_C1",1,0,3.7e-24,1,0.131
"interferon-beta production","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of interferon-beta production","MMEA9_C1",0,0,3.7e-24,0,1
"branched-chain amino acid metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","MMEA9_C1",0,0,3.7e-24,0,1
"respiratory tube development","MMEA9_C1",0,0,3.7e-24,0,1
"cellular senescence","MMEA9_C1",0,0,3.7e-24,0,1
"positive regulation of neurogenesis","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrial outer membrane permeabilization","MMEA9_C1",0,0,3.7e-24,0,1
"immune system development","MMEA9_C1",0,0,3.7e-24,0,1
"clathrin-dependent endocytosis","MMEA9_C1",0,0,3.7e-24,0,1
"positive regulation of viral process","MMEA9_C1",0,0,3.7e-24,0,1
"bone development","MMEA9_C1",0,1,3.7e-24,-1,0.5336
"cell-substrate adhesion","MMEA9_C1",0,1,3.7e-24,-1,0.4152
"positive regulation of microtubule polymerization","MMEA9_C1",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"response to arsenic-containing substance","MMEA9_C1",1,0,3.7e-24,1,0.0972
"response to insulin","MMEA9_C1",1,1,3.7e-24,0,1
"ubiquinone metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","MMEA9_C1",1,0,3.7e-24,1,0.0504
"inositol phosphate catabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","MMEA9_C1",0,0,3.7e-24,0,1
"respiratory system development","MMEA9_C1",0,1,3.7e-24,-1,0.5224
"regulation of generation of precursor metabolites and energy","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrial calcium ion homeostasis","MMEA9_C1",0,0,3.7e-24,0,1
"G0 to G1 transition","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","MMEA9_C1",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","MMEA9_C1",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","MMEA9_C1",0,0,3.7e-24,0,1
"response to sterol depletion","MMEA9_C1",1,0,3.7e-24,1,0.0573
"regulation of ncRNA transcription","MMEA9_C1",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","MMEA9_C1",0,1,3.7e-24,-1,0.4829
"protein-DNA complex subunit organization","MMEA9_C1",0,0,3.7e-24,0,1
"response to fluid shear stress","MMEA9_C1",1,0,3.7e-24,1,0.1349
"collagen fibril organization","MMEA9_C1",0,0,3.7e-24,0,1
"roof of mouth development","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of protein dephosphorylation","MMEA9_C1",0,0,3.7e-24,0,1
"multicellular organism growth","MMEA9_C1",0,0,3.7e-24,0,1
"miRNA processing","MMEA9_C1",0,0,3.7e-24,0,1
"small molecule catabolic process","MMEA9_C1",0,1,3.7e-24,-1,0.5151
"regulation of G0 to G1 transition","MMEA9_C1",0,0,3.7e-24,0,1
"circadian regulation of gene expression","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of translational fidelity","MMEA9_C1",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","MMEA9_C1",0,0,3.7e-24,0,1
"quinone biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"viral release from host cell","MMEA9_C1",0,0,3.7e-24,0,1
"exit from host cell","MMEA9_C1",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","MMEA9_C1",0,1,3.7e-24,-1,0.5113
"regulation of cytokinesis","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrion localization","MMEA9_C1",0,0,3.7e-24,0,1
"renal system development","MMEA9_C1",0,1,3.7e-24,-1,0.4495
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of cell-substrate adhesion","MMEA9_C1",0,1,3.7e-24,-1,0.4889
"centrosome localization","MMEA9_C1",0,0,3.7e-24,0,1
"microtubule organizing center localization","MMEA9_C1",0,0,3.7e-24,0,1
"pinocytosis","MMEA9_C1",0,0,3.7e-24,0,1
"lamellipodium assembly","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to sterol depletion","MMEA9_C1",1,0,3.7e-24,1,0.0552
"placenta development","MMEA9_C1",1,0,3.7e-24,1,0.3618
"rhythmic process","MMEA9_C1",2,0,3.7e-24,1.58496250072116,0.1298
"spindle localization","MMEA9_C1",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"response to amino acid","MMEA9_C1",1,0,3.7e-24,1,0.3001
"regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of neuron death","MMEA9_C1",0,1,3.7e-24,-1,0.5097
"ossification","MMEA9_C1",1,1,3.7e-24,0,1
"mammary gland epithelial cell proliferation","MMEA9_C1",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEA9_C1",0,0,3.7e-24,0,1
"ribosome localization","MMEA9_C1",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEA9_C1",0,0,3.7e-24,0,1
"seminiferous tubule development","MMEA9_C1",1,0,3.7e-24,1,0.0381
"cellular response to acid chemical","MMEA9_C1",1,0,3.7e-24,1,0.2727
"positive regulation of kinase activity","MMEA9_C1",0,1,3.7e-24,-1,0.421
"positive regulation by host of viral process","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","MMEA9_C1",0,0,3.7e-24,0,1
"cellular lipid catabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"neuron apoptotic process","MMEA9_C1",0,0,3.7e-24,0,1
"inner cell mass cell proliferation","MMEA9_C1",0,0,3.7e-24,0,1
"polyamine biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"folic acid metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"organelle inheritance","MMEA9_C1",0,0,3.7e-24,0,1
"polyol metabolic process","MMEA9_C1",1,0,3.7e-24,1,0.2148
"regulation of type I interferon-mediated signaling pathway","MMEA9_C1",0,0,3.7e-24,0,1
"intracellular lipid transport","MMEA9_C1",0,0,3.7e-24,0,1
"fat cell differentiation","MMEA9_C1",2,0,3.7e-24,1.58496250072116,0.115
"iron ion homeostasis","MMEA9_C1",0,0,3.7e-24,0,1
"negative regulation of cell projection organization","MMEA9_C1",0,0,3.7e-24,0,1
"dicarboxylic acid metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of anatomical structure size","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of small molecule metabolic process","MMEA9_C1",1,1,3.7e-24,0,1
"pentose-phosphate shunt","MMEA9_C1",0,0,3.7e-24,0,1
"pericardium development","MMEA9_C1",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"carbohydrate derivative transport","MMEA9_C1",0,0,3.7e-24,0,1
"alcohol biosynthetic process","MMEA9_C1",1,0,3.7e-24,1,0.2532
"regulation of membrane permeability","MMEA9_C1",0,0,3.7e-24,0,1
"signal peptide processing","MMEA9_C1",0,0,3.7e-24,0,1
"UV-damage excision repair","MMEA9_C1",0,0,3.7e-24,0,1
"biological process involved in interaction with host","MMEA9_C1",0,0,3.7e-24,0,1
"body morphogenesis","MMEA9_C1",1,0,3.7e-24,1,0.1693
"extracellular vesicle biogenesis","MMEA9_C1",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","MMEA9_C1",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"sterol biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"polyamine metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"magnesium ion transport","MMEA9_C1",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","MMEA9_C1",0,0,3.7e-24,0,1
"positive regulation of neuron migration","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
