"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"ubiquinone metabolic process","E3_08_16",1,0,3.7e-24,1,0.4796
"cellular response to arsenic-containing substance","E3_08_16",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","E3_08_16",0,1,3.7e-24,-1,0.4783
"telomerase RNA localization to Cajal body","E3_08_16",1,1,3.7e-24,0,1
"respiratory system development","E3_08_16",6,6,3.7e-24,0,1
"regulation of generation of precursor metabolites and energy","E3_08_16",1,4,3.7e-24,-1.32192809488736,0.0974
"mitochondrial calcium ion homeostasis","E3_08_16",0,1,3.7e-24,-1,0.5035
"G0 to G1 transition","E3_08_16",1,1,3.7e-24,0,1
"mitochondrial genome maintenance","E3_08_16",0,1,3.7e-24,-1,0.508
"release of cytochrome c from mitochondria","E3_08_16",2,2,3.7e-24,0,1
"cortical cytoskeleton organization","E3_08_16",1,1,3.7e-24,0,1
"response to sterol depletion","E3_08_16",1,1,3.7e-24,0,1
"regulation of ncRNA transcription","E3_08_16",0,1,3.7e-24,-1,0.4771
"mesenchymal cell differentiation","E3_08_16",5,7,3.7e-24,-0.415037499278844,0.4654
"protein-DNA complex subunit organization","E3_08_16",8,8,3.7e-24,0,1
"response to fluid shear stress","E3_08_16",1,1,3.7e-24,0,1
"collagen fibril organization","E3_08_16",3,2,3.7e-24,0.415037499278844,0.7311
"roof of mouth development","E3_08_16",2,3,3.7e-24,-0.415037499278844,0.5903
"regulation of protein dephosphorylation","E3_08_16",4,2,3.7e-24,0.736965594166206,0.2933
"multicellular organism growth","E3_08_16",4,4,3.7e-24,0,1
"miRNA processing","E3_08_16",3,1,3.7e-24,1,0.4191
"small molecule catabolic process","E3_08_16",10,11,3.7e-24,-0.125530882083859,0.7735
"regulation of G0 to G1 transition","E3_08_16",1,1,3.7e-24,0,1
"circadian regulation of gene expression","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.5297
"regulation of translational fidelity","E3_08_16",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E3_08_16",2,1,3.7e-24,0.584962500721156,0.6488
"mitochondrial calcium ion transmembrane transport","E3_08_16",0,0,3.7e-24,0,1
"quinone biosynthetic process","E3_08_16",1,0,3.7e-24,1,0.4782
"viral release from host cell","E3_08_16",1,1,3.7e-24,0,1
"exit from host cell","E3_08_16",1,1,3.7e-24,0,1
"positive regulation of GTPase activity","E3_08_16",10,6,3.7e-24,0.652076696579693,0.241
"regulation of cytokinesis","E3_08_16",3,2,3.7e-24,0.415037499278844,0.7424
"mitochondrion localization","E3_08_16",0,1,3.7e-24,-1,0.419
"renal system development","E3_08_16",11,9,3.7e-24,0.263034405833794,0.6274
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E3_08_16",6,6,3.7e-24,0,1
"regulation of cell-substrate adhesion","E3_08_16",7,7,3.7e-24,0,1
"centrosome localization","E3_08_16",0,1,3.7e-24,-1,0.4215
"microtubule organizing center localization","E3_08_16",1,1,3.7e-24,0,1
"pinocytosis","E3_08_16",1,1,3.7e-24,0,1
"lamellipodium assembly","E3_08_16",4,3,3.7e-24,0.321928094887362,0.7796
"cellular response to sterol depletion","E3_08_16",0,0,3.7e-24,0,1
"placenta development","E3_08_16",2,4,3.7e-24,-0.736965594166206,0.2861
"rhythmic process","E3_08_16",2,9,3.7e-24,-1.73696559416621,0.0049
"spindle localization","E3_08_16",2,2,3.7e-24,0,1
"carbohydrate derivative catabolic process","E3_08_16",7,6,3.7e-24,0.192645077942396,0.8392
"response to amino acid","E3_08_16",5,3,3.7e-24,0.584962500721156,0.4223
"regulation of intracellular steroid hormone receptor signaling pathway","E3_08_16",0,2,3.7e-24,-1.58496250072116,0.1309
"regulation of neuron death","E3_08_16",6,8,3.7e-24,-0.362570079384708,0.4931
"ossification","E3_08_16",11,13,3.7e-24,-0.222392421336448,0.5961
"mammary gland epithelial cell proliferation","E3_08_16",0,1,3.7e-24,-1,0.4828
"ribosomal subunit export from nucleus","E3_08_16",0,0,3.7e-24,0,1
"ribosome localization","E3_08_16",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E3_08_16",0,0,3.7e-24,0,1
"seminiferous tubule development","E3_08_16",2,1,3.7e-24,0.584962500721156,0.6385
"cellular response to acid chemical","E3_08_16",2,3,3.7e-24,-0.415037499278844,0.6317
"positive regulation of kinase activity","E3_08_16",15,11,3.7e-24,0.415037499278844,0.3809
"positive regulation by host of viral process","E3_08_16",1,0,3.7e-24,1,0.4224
"mitochondrion morphogenesis","E3_08_16",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E3_08_16",0,1,3.7e-24,-1,0.4846
"cellular lipid catabolic process","E3_08_16",4,7,3.7e-24,-0.678071905112638,0.2283
"neuron apoptotic process","E3_08_16",2,6,3.7e-24,-1.22239242133645,0.0415
"inner cell mass cell proliferation","E3_08_16",1,1,3.7e-24,0,1
"polyamine biosynthetic process","E3_08_16",0,1,3.7e-24,-1,0.4996
"folic acid metabolic process","E3_08_16",1,0,3.7e-24,1,0.4534
"organelle inheritance","E3_08_16",1,0,3.7e-24,1,0.4383
"polyol metabolic process","E3_08_16",2,3,3.7e-24,-0.415037499278844,0.6138
"regulation of type I interferon-mediated signaling pathway","E3_08_16",2,1,3.7e-24,0.584962500721156,0.6676
"intracellular lipid transport","E3_08_16",0,2,3.7e-24,-1.58496250072116,0.156
"fat cell differentiation","E3_08_16",6,7,3.7e-24,-0.192645077942396,0.7172
"iron ion homeostasis","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.5319
"negative regulation of cell projection organization","E3_08_16",6,6,3.7e-24,0,1
"dicarboxylic acid metabolic process","E3_08_16",2,3,3.7e-24,-0.415037499278844,0.6206
"regulation of anatomical structure size","E3_08_16",16,14,3.7e-24,0.180572245641821,0.689
"regulation of small molecule metabolic process","E3_08_16",6,9,3.7e-24,-0.514573172829758,0.2816
"pentose-phosphate shunt","E3_08_16",0,1,3.7e-24,-1,0.4471
"pericardium development","E3_08_16",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E3_08_16",1,1,3.7e-24,0,1
"carbohydrate derivative transport","E3_08_16",0,2,3.7e-24,-1.58496250072116,0.0961
"alcohol biosynthetic process","E3_08_16",1,3,3.7e-24,-1,0.2095
"regulation of membrane permeability","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.5272
"signal peptide processing","E3_08_16",0,0,3.7e-24,0,1
"UV-damage excision repair","E3_08_16",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E3_08_16",1,5,3.7e-24,-1.58496250072116,0.0283
"body morphogenesis","E3_08_16",1,1,3.7e-24,0,1
"extracellular vesicle biogenesis","E3_08_16",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E3_08_16",0,1,3.7e-24,-1,0.418
"aminoglycan biosynthetic process","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.5335
"sterol biosynthetic process","E3_08_16",0,2,3.7e-24,-1.58496250072116,0.1251
"polyamine metabolic process","E3_08_16",1,1,3.7e-24,0,1
"magnesium ion transport","E3_08_16",0,1,3.7e-24,-1,0.521
"lamellipodium morphogenesis","E3_08_16",1,0,3.7e-24,1,0.4748
"positive regulation of neuron migration","E3_08_16",0,1,3.7e-24,-1,0.49
"regulation of glucose metabolic process","E3_08_16",4,2,3.7e-24,0.736965594166206,0.3266
"monosaccharide biosynthetic process","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.5269
"response to acid chemical","E3_08_16",6,4,3.7e-24,0.485426827170242,0.4578
"regulation of carbohydrate metabolic process","E3_08_16",3,4,3.7e-24,-0.321928094887362,0.6505
"positive regulation of nervous system development","E3_08_16",3,7,3.7e-24,-1,0.0851
"regulation of circadian rhythm","E3_08_16",2,3,3.7e-24,-0.415037499278844,0.6023
"trabecula morphogenesis","E3_08_16",2,1,3.7e-24,0.584962500721156,0.6684
"pigment accumulation","E3_08_16",0,0,3.7e-24,0,1
"cellular pigment accumulation","E3_08_16",1,0,3.7e-24,1,0.3353
"regulation of pinocytosis","E3_08_16",0,0,3.7e-24,0,1
"regulation of ligase activity","E3_08_16",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E3_08_16",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.5342
"substantia nigra development","E3_08_16",0,1,3.7e-24,-1,0.4131
"negative regulation of GTPase activity","E3_08_16",0,1,3.7e-24,-1,0.4765
"axon extension","E3_08_16",2,3,3.7e-24,-0.415037499278844,0.6064
"positive regulation of epithelial to mesenchymal transition","E3_08_16",0,2,3.7e-24,-1.58496250072116,0.1034
"one-carbon metabolic process","E3_08_16",2,0,3.7e-24,1.58496250072116,0.1352
"NADPH regeneration","E3_08_16",0,0,3.7e-24,0,1
"cellular response to dsRNA","E3_08_16",2,0,3.7e-24,1.58496250072116,0.0745
"neuron projection organization","E3_08_16",1,2,3.7e-24,-0.584962500721156,0.5314
"postsynapse organization","E3_08_16",2,6,3.7e-24,-1.22239242133645,0.0669
"regulation of ketone biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"mitochondrion distribution","E3_08_16",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","E3_08_16",0,1,3.7e-24,-1,0.5142
"magnesium ion transmembrane transport","E3_08_16",0,0,3.7e-24,0,1
"regulation of cell division","E3_08_16",1,5,3.7e-24,-1.58496250072116,0.0449
"intermembrane lipid transfer","E3_08_16",1,1,3.7e-24,0,1
"organophosphate ester transport","E3_08_16",5,4,3.7e-24,0.263034405833794,0.8171
"movement in host","E3_08_16",4,4,3.7e-24,0,1
"extracellular matrix assembly","E3_08_16",1,1,3.7e-24,0,1
"cellular metabolic compound salvage","E3_08_16",1,1,3.7e-24,0,1
"regulation of ATP-dependent activity","E3_08_16",3,2,3.7e-24,0.415037499278844,0.7359
"cell migration involved in heart development","E3_08_16",1,0,3.7e-24,1,0.4795
"cellular response to fluid shear stress","E3_08_16",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E3_08_16",1,0,3.7e-24,1,0.4977
"amino sugar biosynthetic process","E3_08_16",2,0,3.7e-24,1.58496250072116,0.0439
"glycerol ether biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"pigmentation","E3_08_16",1,3,3.7e-24,-1,0.213
"cellular response to ketone","E3_08_16",3,3,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","E3_08_16",1,0,3.7e-24,1,0.4552
"glial cell apoptotic process","E3_08_16",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E3_08_16",0,0,3.7e-24,0,1
"suppression of viral release by host","E3_08_16",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E3_08_16",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E3_08_16",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","E3_08_16",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E3_08_16",0,0,3.7e-24,0,1
"regulation of Golgi organization","E3_08_16",0,1,3.7e-24,-1,0.4782
"Schwann cell differentiation","E3_08_16",4,1,3.7e-24,1.32192809488736,0.0322
"neurotrophin signaling pathway","E3_08_16",0,1,3.7e-24,-1,0.4315
"regulation of microtubule depolymerization","E3_08_16",0,1,3.7e-24,-1,0.4412
"basement membrane organization","E3_08_16",2,1,3.7e-24,0.584962500721156,0.6426
"establishment or maintenance of epithelial cell apical/basal polarity","E3_08_16",0,1,3.7e-24,-1,0.415
"face development","E3_08_16",0,1,3.7e-24,-1,0.4112
"osteoblast differentiation","E3_08_16",7,7,3.7e-24,0,1
"appendage development","E3_08_16",6,5,3.7e-24,0.222392421336448,0.8325
"limb development","E3_08_16",1,6,3.7e-24,-1.8073549220576,0.0166
"regulation of ATP metabolic process","E3_08_16",5,2,3.7e-24,1,0.1797
"developmental growth involved in morphogenesis","E3_08_16",2,5,3.7e-24,-1,0.1104
"embryonic organ development","E3_08_16",7,12,3.7e-24,-0.700439718141092,0.0866
"negative regulation of growth","E3_08_16",2,6,3.7e-24,-1.22239242133645,0.0455
"microtubule depolymerization","E3_08_16",0,1,3.7e-24,-1,0.4412
"heme metabolic process","E3_08_16",1,1,3.7e-24,0,1
"regulation of neuron apoptotic process","E3_08_16",8,6,3.7e-24,0.362570079384708,0.5508
"plasma membrane tubulation","E3_08_16",0,0,3.7e-24,0,1
"exosomal secretion","E3_08_16",1,0,3.7e-24,1,0.395
"vasculogenesis","E3_08_16",1,3,3.7e-24,-1,0.2505
"toxin transport","E3_08_16",1,1,3.7e-24,0,1
"ncRNA processing","MMEA9_E1",18,22,3.7e-24,-0.275634442613427,0.3999
"ribosome biogenesis","MMEA9_E1",16,18,3.7e-24,-0.160464672193246,0.6458
"rRNA metabolic process","MMEA9_E1",8,15,3.7e-24,-0.830074998557688,0.0321
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_E1",22,21,3.7e-24,0.0641303374197156,0.9083
"regulation of response to DNA damage stimulus","MMEA9_E1",19,18,3.7e-24,0.0740005814437768,0.9041
"establishment of protein localization to organelle","MMEA9_E1",22,22,3.7e-24,0,1
"macroautophagy","MMEA9_E1",20,16,3.7e-24,0.304854581528421,0.3731
"regulation of chromosome organization","MMEA9_E1",7,12,3.7e-24,-0.700439718141092,0.1017
"Golgi vesicle transport","MMEA9_E1",9,15,3.7e-24,-0.678071905112638,0.0776
"double-strand break repair","MMEA9_E1",14,16,3.7e-24,-0.180572245641821,0.6138
"histone modification","MMEA9_E1",22,23,3.7e-24,-0.0614005446641433,0.8274
"sister chromatid segregation","MMEA9_E1",10,13,3.7e-24,-0.347923303420307,0.419
"DNA replication","MMEA9_E1",12,16,3.7e-24,-0.387023123109247,0.2744
"chromosome segregation","MMEA9_E1",19,22,3.7e-24,-0.201633861169651,0.5307
"mitochondrial gene expression","MMEA9_E1",3,9,3.7e-24,-1.32192809488736,0.0218
"nucleocytoplasmic transport","MMEA9_E1",8,16,3.7e-24,-0.917537839808027,0.0174
"nuclear transport","MMEA9_E1",10,17,3.7e-24,-0.710493382805015,0.0565
"regulation of DNA repair","MMEA9_E1",8,12,3.7e-24,-0.53051471669878,0.2234
"peptidyl-lysine modification","MMEA9_E1",21,19,3.7e-24,0.137503523749935,0.7313
"protein targeting","MMEA9_E1",9,17,3.7e-24,-0.84799690655495,0.0225
"cytoplasmic translation","MMEA9_E1",4,9,3.7e-24,-1,0.0514
"regulation of autophagy","MMEA9_E1",9,18,3.7e-24,-0.925999418556223,0.0136
"signal transduction in response to DNA damage","MMEA9_E1",6,9,3.7e-24,-0.514573172829758,0.2766
"regulation of intracellular transport","MMEA9_E1",10,17,3.7e-24,-0.710493382805015,0.0504
"protein localization to nucleus","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.2617
"microtubule cytoskeleton organization involved in mitosis","MMEA9_E1",5,8,3.7e-24,-0.584962500721156,0.247
"telomere maintenance","MMEA9_E1",9,8,3.7e-24,0.15200309344505,0.8604
"cell cycle checkpoint signaling","MMEA9_E1",13,10,3.7e-24,0.347923303420307,0.4298
"regulation of protein modification by small protein conjugation or removal","MMEA9_E1",2,13,3.7e-24,-2.22239242133645,3e-04
"cellular respiration","MMEA9_E1",12,12,3.7e-24,0,1
"cellular component disassembly","MMEA9_E1",17,24,3.7e-24,-0.473931188332412,0.1192
"nuclear chromosome segregation","MMEA9_E1",9,16,3.7e-24,-0.765534746362977,0.0414
"regulation of protein stability","MMEA9_E1",12,14,3.7e-24,-0.206450877467426,0.5974
"regulation of cell cycle phase transition","MMEA9_E1",18,22,3.7e-24,-0.275634442613427,0.4
"regulation of protein catabolic process","MMEA9_E1",13,18,3.7e-24,-0.440572591385981,0.2216
"response to endoplasmic reticulum stress","MMEA9_E1",9,13,3.7e-24,-0.485426827170242,0.2269
"vesicle organization","MMEA9_E1",18,17,3.7e-24,0.0780025120012732,0.8979
"mitochondrial respiratory chain complex assembly","MMEA9_E1",7,6,3.7e-24,0.192645077942396,0.8415
"DNA-templated transcription elongation","MMEA9_E1",5,7,3.7e-24,-0.415037499278844,0.4758
"mitochondrial transport","MMEA9_E1",4,10,3.7e-24,-1.13750352374993,0.032
"establishment of organelle localization","MMEA9_E1",6,21,3.7e-24,-1.65207669657969,0
"regulation of intracellular protein transport","MMEA9_E1",13,12,3.7e-24,0.106915203916512,0.8842
"response to UV","MMEA9_E1",4,8,3.7e-24,-0.84799690655495,0.0924
"RNA localization","MMEA9_E1",12,9,3.7e-24,0.37851162325373,0.4006
"response to topologically incorrect protein","MMEA9_E1",5,7,3.7e-24,-0.415037499278844,0.4636
"organelle fission","MMEA9_E1",12,22,3.7e-24,-0.823122237915921,0.0194
"non-membrane-bounded organelle assembly","MMEA9_E1",16,20,3.7e-24,-0.304854581528421,0.3857
"protein polyubiquitination","MMEA9_E1",6,12,3.7e-24,-0.893084796083488,0.056
"methylation","MMEA9_E1",16,17,3.7e-24,-0.082462160191973,0.812
"phospholipid biosynthetic process","MMEA9_E1",7,11,3.7e-24,-0.584962500721156,0.1793
"oxidative phosphorylation","MMEA9_E1",5,8,3.7e-24,-0.584962500721156,0.2391
"establishment of protein localization to membrane","MMEA9_E1",7,13,3.7e-24,-0.807354922057604,0.0461
"in utero embryonic development","MMEA9_E1",14,20,3.7e-24,-0.485426827170242,0.1436
"vacuole organization","MMEA9_E1",10,11,3.7e-24,-0.125530882083859,0.7683
"nuclear-transcribed mRNA catabolic process","MMEA9_E1",8,8,3.7e-24,0,1
"protein folding","MMEA9_E1",9,11,3.7e-24,-0.263034405833794,0.556
"DNA conformation change","MMEA9_E1",7,5,3.7e-24,0.415037499278844,0.4947
"regulation of chromosome segregation","MMEA9_E1",5,6,3.7e-24,-0.222392421336448,0.6981
"regulation of apoptotic signaling pathway","MMEA9_E1",16,16,3.7e-24,0,1
"cell cycle G2/M phase transition","MMEA9_E1",7,8,3.7e-24,-0.169925001442312,0.7378
"vacuolar transport","MMEA9_E1",2,8,3.7e-24,-1.58496250072116,0.0094
"response to ionizing radiation","MMEA9_E1",5,7,3.7e-24,-0.415037499278844,0.4631
"cellular response to UV","MMEA9_E1",3,5,3.7e-24,-0.584962500721156,0.3309
"regulation of binding","MMEA9_E1",6,15,3.7e-24,-1.1926450779424,0.0049
"nucleic acid transport","MMEA9_E1",3,8,3.7e-24,-1.16992500144231,0.0423
"RNA transport","MMEA9_E1",4,9,3.7e-24,-1,0.0518
"ribonucleoprotein complex subunit organization","MMEA9_E1",7,12,3.7e-24,-0.700439718141092,0.1177
"regulation of DNA replication","MMEA9_E1",5,7,3.7e-24,-0.415037499278844,0.4722
"ribose phosphate metabolic process","MMEA9_E1",14,20,3.7e-24,-0.485426827170242,0.1344
"proton motive force-driven ATP synthesis","MMEA9_E1",9,4,3.7e-24,1,0.1064
"ribonucleotide metabolic process","MMEA9_E1",25,20,3.7e-24,0.308122295362332,0.3097
"telomere organization","MMEA9_E1",7,8,3.7e-24,-0.169925001442312,0.7384
"cellular response to topologically incorrect protein","MMEA9_E1",3,5,3.7e-24,-0.584962500721156,0.3217
"Golgi organization","MMEA9_E1",3,8,3.7e-24,-1.16992500144231,0.0515
"ribonucleoprotein complex assembly","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5203
"cellular nitrogen compound catabolic process","MMEA9_E1",16,21,3.7e-24,-0.371968777386958,0.2442
"negative regulation of phosphorus metabolic process","MMEA9_E1",11,19,3.7e-24,-0.736965594166206,0.0278
"heterocycle catabolic process","MMEA9_E1",12,22,3.7e-24,-0.823122237915921,0.0168
"mitochondrial membrane organization","MMEA9_E1",6,6,3.7e-24,0,1
"regulation of protein-containing complex assembly","MMEA9_E1",9,20,3.7e-24,-1.0703893278914,0.0048
"positive regulation of cellular component biogenesis","MMEA9_E1",16,22,3.7e-24,-0.436099114806674,0.1502
"response to oxidative stress","MMEA9_E1",15,19,3.7e-24,-0.321928094887362,0.3735
"regulation of supramolecular fiber organization","MMEA9_E1",11,17,3.7e-24,-0.584962500721156,0.0882
"positive regulation of protein localization","MMEA9_E1",19,20,3.7e-24,-0.070389327891398,0.8239
"positive regulation of cell projection organization","MMEA9_E1",19,16,3.7e-24,0.234465253637023,0.5465
"negative regulation of transferase activity","MMEA9_E1",2,13,3.7e-24,-2.22239242133645,1e-04
"autophagy of mitochondrion","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6402
"positive regulation of amide metabolic process","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5263
"chromatin remodeling","MMEA9_E1",15,18,3.7e-24,-0.247927513443586,0.4872
"viral process","MMEA9_E1",17,19,3.7e-24,-0.15200309344505,0.6469
"macromolecule deacylation","MMEA9_E1",6,7,3.7e-24,-0.192645077942396,0.7293
"mitotic cytokinesis","MMEA9_E1",5,4,3.7e-24,0.263034405833794,0.8069
"aromatic compound catabolic process","MMEA9_E1",14,21,3.7e-24,-0.552541023028779,0.0817
"vesicle localization","MMEA9_E1",10,10,3.7e-24,0,1
"establishment or maintenance of cell polarity","MMEA9_E1",10,10,3.7e-24,0,1
"Wnt signaling pathway","MMEA9_E1",7,20,3.7e-24,-1.39231742277876,6e-04
"cell-cell signaling by wnt","MMEA9_E1",20,21,3.7e-24,-0.0671141958585369,0.8334
"ATP metabolic process","MMEA9_E1",10,10,3.7e-24,0,1
"cellular response to chemical stress","MMEA9_E1",7,15,3.7e-24,-1,0.0133
"regulation of vacuole organization","MMEA9_E1",3,3,3.7e-24,0,1
"cellular response to external stimulus","MMEA9_E1",14,15,3.7e-24,-0.0931094043914815,0.806
"negative regulation of protein phosphorylation","MMEA9_E1",10,16,3.7e-24,-0.628031222613042,0.0851
"negative regulation of catabolic process","MMEA9_E1",12,14,3.7e-24,-0.206450877467426,0.6059
"regulation of microtubule cytoskeleton organization","MMEA9_E1",6,7,3.7e-24,-0.192645077942396,0.722
"chromosome localization","MMEA9_E1",5,4,3.7e-24,0.263034405833794,0.8074
"negative regulation of mitotic nuclear division","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5924
"regulation of actin filament organization","MMEA9_E1",6,11,3.7e-24,-0.777607578663552,0.0889
"dephosphorylation","MMEA9_E1",8,16,3.7e-24,-0.917537839808027,0.026
"glycosylation","MMEA9_E1",6,10,3.7e-24,-0.652076696579693,0.141
"positive regulation of establishment of protein localization","MMEA9_E1",10,17,3.7e-24,-0.710493382805015,0.0578
"regulation of microtubule-based process","MMEA9_E1",5,10,3.7e-24,-0.874469117916141,0.0689
"cell-substrate junction organization","MMEA9_E1",1,5,3.7e-24,-1.58496250072116,0.0427
"protein-containing complex localization","MMEA9_E1",8,8,3.7e-24,0,1
"mitochondrial transmembrane transport","MMEA9_E1",10,5,3.7e-24,0.874469117916141,0.1591
"stem cell population maintenance","MMEA9_E1",9,9,3.7e-24,0,1
"ribosome assembly","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5242
"intraciliary transport","MMEA9_E1",3,3,3.7e-24,0,1
"Golgi to plasma membrane protein transport","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5634
"response to amino acid starvation","MMEA9_E1",1,3,3.7e-24,-1,0.209
"cellular response to extracellular stimulus","MMEA9_E1",12,11,3.7e-24,0.115477217419936,0.8789
"cell growth","MMEA9_E1",9,21,3.7e-24,-1.13750352374993,0.0025
"protein glycosylation","MMEA9_E1",12,10,3.7e-24,0.241008099503795,0.6397
"macromolecule glycosylation","MMEA9_E1",9,10,3.7e-24,-0.137503523749935,0.7557
"maintenance of cell number","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5194
"response to reactive oxygen species","MMEA9_E1",6,10,3.7e-24,-0.652076696579693,0.15
"regulation of cell morphogenesis","MMEA9_E1",7,11,3.7e-24,-0.584962500721156,0.1736
"regulation of cellular component size","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.2554
"cell-substrate junction assembly","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6858
"membrane fission","MMEA9_E1",3,2,3.7e-24,0.415037499278844,0.7365
"membrane docking","MMEA9_E1",5,4,3.7e-24,0.263034405833794,0.8075
"fibroblast migration","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5986
"nucleus organization","MMEA9_E1",9,7,3.7e-24,0.321928094887362,0.5717
"regulation of cell growth","MMEA9_E1",19,17,3.7e-24,0.15200309344505,0.7186
"fibroblast proliferation","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6366
"cell cycle G1/S phase transition","MMEA9_E1",12,13,3.7e-24,-0.106915203916512,0.7843
"actin filament organization","MMEA9_E1",17,19,3.7e-24,-0.15200309344505,0.6455
"response to oxygen levels","MMEA9_E1",5,14,3.7e-24,-1.32192809488736,0.0054
"epigenetic regulation of gene expression","MMEA9_E1",7,10,3.7e-24,-0.459431618637297,0.3056
"organelle fusion","MMEA9_E1",3,8,3.7e-24,-1.16992500144231,0.0462
"lipoprotein metabolic process","MMEA9_E1",3,6,3.7e-24,-0.807354922057604,0.1761
"protein lipidation","MMEA9_E1",2,5,3.7e-24,-1,0.1449
"regulation of plasma membrane bounded cell projection assembly","MMEA9_E1",9,9,3.7e-24,0,1
"regulation of actin filament-based process","MMEA9_E1",10,16,3.7e-24,-0.628031222613042,0.0847
"regulation of GTPase activity","MMEA9_E1",9,15,3.7e-24,-0.678071905112638,0.072
"nuclear envelope organization","MMEA9_E1",1,3,3.7e-24,-1,0.2086
"protein autophosphorylation","MMEA9_E1",10,11,3.7e-24,-0.125530882083859,0.7674
"connective tissue development","MMEA9_E1",6,12,3.7e-24,-0.893084796083488,0.047
"cellular response to heat","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7778
"myeloid cell homeostasis","MMEA9_E1",6,8,3.7e-24,-0.362570079384708,0.4954
"regulation of neuron projection development","MMEA9_E1",15,20,3.7e-24,-0.39231742277876,0.2425
"receptor metabolic process","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6513
"maintenance of protein location in cell","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7704
"apoptotic mitochondrial changes","MMEA9_E1",6,5,3.7e-24,0.222392421336448,0.8239
"response to transforming growth factor beta","MMEA9_E1",10,13,3.7e-24,-0.347923303420307,0.4112
"neural tube development","MMEA9_E1",9,9,3.7e-24,0,1
"maintenance of protein location","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6487
"regulation of ubiquitin-protein transferase activity","MMEA9_E1",3,3,3.7e-24,0,1
"cilium assembly","MMEA9_E1",12,15,3.7e-24,-0.299560281858908,0.4412
"mRNA export from nucleus","MMEA9_E1",0,3,3.7e-24,-2,0.0395
"regulation of cell-substrate junction organization","MMEA9_E1",1,3,3.7e-24,-1,0.2017
"membrane biogenesis","MMEA9_E1",5,3,3.7e-24,0.584962500721156,0.3807
"cilium organization","MMEA9_E1",10,18,3.7e-24,-0.788495894806288,0.0352
"platelet-derived growth factor receptor signaling pathway","MMEA9_E1",5,3,3.7e-24,0.584962500721156,0.3922
"iron-sulfur cluster assembly","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6493
"metallo-sulfur cluster assembly","MMEA9_E1",2,2,3.7e-24,0,1
"centromere complex assembly","MMEA9_E1",3,1,3.7e-24,1,0.4138
"cellular response to oxygen levels","MMEA9_E1",3,7,3.7e-24,-1,0.0843
"fatty acid beta-oxidation","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6539
"organelle localization by membrane tethering","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5978
"autophagosome maturation","MMEA9_E1",1,3,3.7e-24,-1,0.2281
