"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"lysosomal protein catabolic process","MMEA9_E3",0,1,3.7e-24,-1,0.4104
"carbohydrate derivative transport","MMEA9_E3",5,5,3.7e-24,0,1
"alcohol biosynthetic process","MMEA9_E3",8,8,3.7e-24,0,1
"regulation of membrane permeability","MMEA9_E3",6,5,3.7e-24,0.222392421336448,0.8245
"signal peptide processing","MMEA9_E3",0,1,3.7e-24,-1,0.4439
"UV-damage excision repair","MMEA9_E3",1,1,3.7e-24,0,1
"biological process involved in interaction with host","MMEA9_E3",7,14,3.7e-24,-0.906890595608518,0.0387
"body morphogenesis","MMEA9_E3",3,3,3.7e-24,0,1
"extracellular vesicle biogenesis","MMEA9_E3",0,1,3.7e-24,-1,0.4229
"negative regulation of defense response to virus","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5377
"aminoglycan biosynthetic process","MMEA9_E3",6,5,3.7e-24,0.222392421336448,0.8294
"sterol biosynthetic process","MMEA9_E3",3,3,3.7e-24,0,1
"polyamine metabolic process","MMEA9_E3",0,1,3.7e-24,-1,0.4151
"magnesium ion transport","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.1565
"lamellipodium morphogenesis","MMEA9_E3",0,1,3.7e-24,-1,0.4077
"positive regulation of neuron migration","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of glucose metabolic process","MMEA9_E3",3,6,3.7e-24,-0.807354922057604,0.1681
"monosaccharide biosynthetic process","MMEA9_E3",3,7,3.7e-24,-1,0.0732
"response to acid chemical","MMEA9_E3",7,8,3.7e-24,-0.169925001442312,0.735
"regulation of carbohydrate metabolic process","MMEA9_E3",7,12,3.7e-24,-0.700439718141092,0.1024
"positive regulation of nervous system development","MMEA9_E3",17,16,3.7e-24,0.082462160191973,0.8939
"regulation of circadian rhythm","MMEA9_E3",2,7,3.7e-24,-1.41503749927884,0.0192
"trabecula morphogenesis","MMEA9_E3",7,3,3.7e-24,1,0.1996
"pigment accumulation","MMEA9_E3",1,1,3.7e-24,0,1
"cellular pigment accumulation","MMEA9_E3",0,1,3.7e-24,-1,0.4126
"regulation of pinocytosis","MMEA9_E3",0,1,3.7e-24,-1,0.4242
"regulation of ligase activity","MMEA9_E3",1,1,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","MMEA9_E3",1,1,3.7e-24,0,1
"glycosyl compound metabolic process","MMEA9_E3",4,5,3.7e-24,-0.263034405833794,0.663
"substantia nigra development","MMEA9_E3",1,3,3.7e-24,-1,0.2354
"negative regulation of GTPase activity","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.0798
"axon extension","MMEA9_E3",6,7,3.7e-24,-0.192645077942396,0.7144
"positive regulation of epithelial to mesenchymal transition","MMEA9_E3",3,4,3.7e-24,-0.321928094887362,0.6575
"one-carbon metabolic process","MMEA9_E3",1,1,3.7e-24,0,1
"NADPH regeneration","MMEA9_E3",1,1,3.7e-24,0,1
"cellular response to dsRNA","MMEA9_E3",0,1,3.7e-24,-1,0.4163
"neuron projection organization","MMEA9_E3",4,6,3.7e-24,-0.485426827170242,0.4402
"postsynapse organization","MMEA9_E3",10,12,3.7e-24,-0.241008099503795,0.5759
"regulation of ketone biosynthetic process","MMEA9_E3",1,1,3.7e-24,0,1
"mitochondrion distribution","MMEA9_E3",0,1,3.7e-24,-1,0.4331
"regulation of autophagosome maturation","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7367
"magnesium ion transmembrane transport","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of cell division","MMEA9_E3",8,12,3.7e-24,-0.53051471669878,0.2116
"intermembrane lipid transfer","MMEA9_E3",0,3,3.7e-24,-2,0.0361
"organophosphate ester transport","MMEA9_E3",3,9,3.7e-24,-1.32192809488736,0.02
"movement in host","MMEA9_E3",9,11,3.7e-24,-0.263034405833794,0.5595
"extracellular matrix assembly","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6115
"cellular metabolic compound salvage","MMEA9_E3",3,1,3.7e-24,1,0.4273
"regulation of ATP-dependent activity","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2678
"cell migration involved in heart development","MMEA9_E3",0,1,3.7e-24,-1,0.4253
"cellular response to fluid shear stress","MMEA9_E3",3,1,3.7e-24,1,0.4364
"sphingomyelin biosynthetic process","MMEA9_E3",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4581
"embryonic body morphogenesis","MMEA9_E3",0,1,3.7e-24,-1,0.4709
"amino sugar biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4779
"glycerol ether biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4171
"pigmentation","MMEA9_E3",5,6,3.7e-24,-0.222392421336448,0.7101
"cellular response to ketone","MMEA9_E3",3,7,3.7e-24,-1,0.099
"nonribosomal peptide biosynthetic process","MMEA9_E3",1,1,3.7e-24,0,1
"glial cell apoptotic process","MMEA9_E3",0,1,3.7e-24,-1,0.4169
"lipoprotein catabolic process","MMEA9_E3",3,1,3.7e-24,1,0.4216
"suppression of viral release by host","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6509
"chaperone-mediated autophagy","MMEA9_E3",0,1,3.7e-24,-1,0.4202
"regulation of steroid hormone biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4686
"synaptic vesicle lumen acidification","MMEA9_E3",1,1,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of Golgi organization","MMEA9_E3",0,1,3.7e-24,-1,0.4197
"Schwann cell differentiation","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.0777
"neurotrophin signaling pathway","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.1161
"regulation of microtubule depolymerization","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5793
"basement membrane organization","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5426
"establishment or maintenance of epithelial cell apical/basal polarity","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.3158
"face development","MMEA9_E3",5,3,3.7e-24,0.584962500721156,0.414
"osteoblast differentiation","MMEA9_E3",14,15,3.7e-24,-0.0931094043914815,0.7942
"appendage development","MMEA9_E3",9,10,3.7e-24,-0.137503523749935,0.7593
"limb development","MMEA9_E3",5,12,3.7e-24,-1.11547721741994,0.0251
"regulation of ATP metabolic process","MMEA9_E3",2,5,3.7e-24,-1,0.1588
"developmental growth involved in morphogenesis","MMEA9_E3",14,14,3.7e-24,0,1
"embryonic organ development","MMEA9_E3",22,23,3.7e-24,-0.0614005446641433,0.8339
"negative regulation of growth","MMEA9_E3",12,16,3.7e-24,-0.387023123109247,0.2784
"microtubule depolymerization","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6169
"heme metabolic process","MMEA9_E3",2,2,3.7e-24,0,1
"regulation of neuron apoptotic process","MMEA9_E3",5,15,3.7e-24,-1.41503749927884,0.003
"plasma membrane tubulation","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5732
"exosomal secretion","MMEA9_E3",0,1,3.7e-24,-1,0.425
"vasculogenesis","MMEA9_E3",6,5,3.7e-24,0.222392421336448,0.8336
"toxin transport","MMEA9_E3",1,3,3.7e-24,-1,0.2697
"ncRNA processing","MMEB9_E1",27,34,3.7e-24,-0.321928094887362,0.2
"ribosome biogenesis","MMEB9_E1",18,22,3.7e-24,-0.275634442613427,0.4026
"rRNA metabolic process","MMEB9_E1",9,20,3.7e-24,-1.0703893278914,0.0034
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEB9_E1",26,34,3.7e-24,-0.374395514781498,0.1306
"regulation of response to DNA damage stimulus","MMEB9_E1",12,24,3.7e-24,-0.943416471633633,0.0054
"establishment of protein localization to organelle","MMEB9_E1",25,33,3.7e-24,-0.387023123109247,0.1328
"macroautophagy","MMEB9_E1",19,25,3.7e-24,-0.37851162325373,0.2072
"regulation of chromosome organization","MMEB9_E1",13,20,3.7e-24,-0.584962500721156,0.0782
"Golgi vesicle transport","MMEB9_E1",12,22,3.7e-24,-0.823122237915921,0.0134
"double-strand break repair","MMEB9_E1",21,25,3.7e-24,-0.241008099503795,0.4331
"histone modification","MMEB9_E1",26,34,3.7e-24,-0.374395514781498,0.1359
"sister chromatid segregation","MMEB9_E1",14,20,3.7e-24,-0.485426827170242,0.1331
"DNA replication","MMEB9_E1",17,23,3.7e-24,-0.415037499278844,0.1601
"chromosome segregation","MMEB9_E1",28,31,3.7e-24,-0.142019004872428,0.5913
"mitochondrial gene expression","MMEB9_E1",15,11,3.7e-24,0.415037499278844,0.3768
"nucleocytoplasmic transport","MMEB9_E1",10,24,3.7e-24,-1.18442457113743,4e-04
"nuclear transport","MMEB9_E1",19,25,3.7e-24,-0.37851162325373,0.2049
"regulation of DNA repair","MMEB9_E1",13,18,3.7e-24,-0.440572591385981,0.2233
"peptidyl-lysine modification","MMEB9_E1",18,29,3.7e-24,-0.658963082164933,0.0208
"protein targeting","MMEB9_E1",17,25,3.7e-24,-0.53051471669878,0.0649
"cytoplasmic translation","MMEB9_E1",4,13,3.7e-24,-1.48542682717024,0.0031
"regulation of autophagy","MMEB9_E1",16,25,3.7e-24,-0.612976876890753,0.0418
"signal transduction in response to DNA damage","MMEB9_E1",11,15,3.7e-24,-0.415037499278844,0.2614
"regulation of intracellular transport","MMEB9_E1",20,25,3.7e-24,-0.308122295362332,0.2792
"protein localization to nucleus","MMEB9_E1",20,22,3.7e-24,-0.131244533278253,0.6815
"microtubule cytoskeleton organization involved in mitosis","MMEB9_E1",11,12,3.7e-24,-0.115477217419936,0.7754
"telomere maintenance","MMEB9_E1",10,12,3.7e-24,-0.241008099503795,0.5731
"cell cycle checkpoint signaling","MMEB9_E1",6,13,3.7e-24,-1,0.0234
"regulation of protein modification by small protein conjugation or removal","MMEB9_E1",5,16,3.7e-24,-1.50250034052918,7e-04
"cellular respiration","MMEB9_E1",15,18,3.7e-24,-0.247927513443586,0.4925
"cellular component disassembly","MMEB9_E1",24,32,3.7e-24,-0.400537929583729,0.119
"nuclear chromosome segregation","MMEB9_E1",17,25,3.7e-24,-0.53051471669878,0.0809
"regulation of protein stability","MMEB9_E1",20,25,3.7e-24,-0.308122295362332,0.2904
"regulation of cell cycle phase transition","MMEB9_E1",20,30,3.7e-24,-0.561878887608115,0.0373
"regulation of protein catabolic process","MMEB9_E1",18,26,3.7e-24,-0.506959988719883,0.0792
"response to endoplasmic reticulum stress","MMEB9_E1",17,20,3.7e-24,-0.222392421336448,0.5073
"vesicle organization","MMEB9_E1",16,26,3.7e-24,-0.667424660913129,0.0257
"mitochondrial respiratory chain complex assembly","MMEB9_E1",12,9,3.7e-24,0.37851162325373,0.4123
"DNA-templated transcription elongation","MMEB9_E1",10,11,3.7e-24,-0.125530882083859,0.7655
"mitochondrial transport","MMEB9_E1",10,14,3.7e-24,-0.447458976971221,0.2396
"establishment of organelle localization","MMEB9_E1",24,31,3.7e-24,-0.356143810225275,0.1849
"regulation of intracellular protein transport","MMEB9_E1",16,17,3.7e-24,-0.082462160191973,0.8079
"response to UV","MMEB9_E1",10,11,3.7e-24,-0.125530882083859,0.7658
"RNA localization","MMEB9_E1",14,14,3.7e-24,0,1
"response to topologically incorrect protein","MMEB9_E1",9,14,3.7e-24,-0.584962500721156,0.1418
"organelle fission","MMEB9_E1",33,35,3.7e-24,-0.082462160191973,0.7401
"non-membrane-bounded organelle assembly","MMEB9_E1",17,27,3.7e-24,-0.637429920615292,0.0242
"protein polyubiquitination","MMEB9_E1",12,18,3.7e-24,-0.547487795302493,0.1219
"methylation","MMEB9_E1",16,24,3.7e-24,-0.556393348524385,0.0679
"phospholipid biosynthetic process","MMEB9_E1",16,18,3.7e-24,-0.160464672193246,0.6497
"oxidative phosphorylation","MMEB9_E1",14,12,3.7e-24,0.206450877467426,0.6582
"establishment of protein localization to membrane","MMEB9_E1",17,19,3.7e-24,-0.15200309344505,0.6521
"in utero embryonic development","MMEB9_E1",20,25,3.7e-24,-0.308122295362332,0.2808
"vacuole organization","MMEB9_E1",8,16,3.7e-24,-0.917537839808027,0.026
"nuclear-transcribed mRNA catabolic process","MMEB9_E1",9,10,3.7e-24,-0.137503523749935,0.7658
"protein folding","MMEB9_E1",13,14,3.7e-24,-0.0995356735509144,0.8058
"DNA conformation change","MMEB9_E1",5,8,3.7e-24,-0.584962500721156,0.2795
"regulation of chromosome segregation","MMEB9_E1",4,9,3.7e-24,-1,0.0442
"regulation of apoptotic signaling pathway","MMEB9_E1",26,27,3.7e-24,-0.0524674198941355,0.8509
"cell cycle G2/M phase transition","MMEB9_E1",11,11,3.7e-24,0,1
"vacuolar transport","MMEB9_E1",11,12,3.7e-24,-0.115477217419936,0.7822
"response to ionizing radiation","MMEB9_E1",3,12,3.7e-24,-1.70043971814109,0.0026
"cellular response to UV","MMEB9_E1",6,6,3.7e-24,0,1
"regulation of binding","MMEB9_E1",22,24,3.7e-24,-0.120294233717712,0.6944
"nucleic acid transport","MMEB9_E1",8,12,3.7e-24,-0.53051471669878,0.205
"RNA transport","MMEB9_E1",7,12,3.7e-24,-0.700439718141092,0.0984
"ribonucleoprotein complex subunit organization","MMEB9_E1",8,15,3.7e-24,-0.830074998557688,0.0324
"regulation of DNA replication","MMEB9_E1",6,11,3.7e-24,-0.777607578663552,0.0859
"ribose phosphate metabolic process","MMEB9_E1",26,32,3.7e-24,-0.289506617194985,0.2611
"proton motive force-driven ATP synthesis","MMEB9_E1",2,6,3.7e-24,-1.22239242133645,0.0626
"ribonucleotide metabolic process","MMEB9_E1",18,30,3.7e-24,-0.70626879694329,0.014
"telomere organization","MMEB9_E1",7,14,3.7e-24,-0.906890595608518,0.0405
"cellular response to topologically incorrect protein","MMEB9_E1",5,8,3.7e-24,-0.584962500721156,0.2481
"Golgi organization","MMEB9_E1",9,12,3.7e-24,-0.37851162325373,0.408
"ribonucleoprotein complex assembly","MMEB9_E1",8,15,3.7e-24,-0.830074998557688,0.0423
"cellular nitrogen compound catabolic process","MMEB9_E1",22,32,3.7e-24,-0.52083216330144,0.0411
"negative regulation of phosphorus metabolic process","MMEB9_E1",19,28,3.7e-24,-0.53605290024021,0.0511
"heterocycle catabolic process","MMEB9_E1",27,30,3.7e-24,-0.146841388329271,0.5932
"mitochondrial membrane organization","MMEB9_E1",4,8,3.7e-24,-0.84799690655495,0.0845
"regulation of protein-containing complex assembly","MMEB9_E1",22,26,3.7e-24,-0.231325546106456,0.4361
"positive regulation of cellular component biogenesis","MMEB9_E1",27,31,3.7e-24,-0.192645077942396,0.4845
"response to oxidative stress","MMEB9_E1",20,28,3.7e-24,-0.465663572348812,0.0951
"regulation of supramolecular fiber organization","MMEB9_E1",21,25,3.7e-24,-0.241008099503795,0.422
"positive regulation of protein localization","MMEB9_E1",26,30,3.7e-24,-0.199308808223407,0.4649
"positive regulation of cell projection organization","MMEB9_E1",24,24,3.7e-24,0,1
"negative regulation of transferase activity","MMEB9_E1",25,22,3.7e-24,0.176877762084079,0.5966
"autophagy of mitochondrion","MMEB9_E1",6,8,3.7e-24,-0.362570079384708,0.5001
"positive regulation of amide metabolic process","MMEB9_E1",8,14,3.7e-24,-0.736965594166206,0.0711
"chromatin remodeling","MMEB9_E1",17,27,3.7e-24,-0.637429920615292,0.0332
"viral process","MMEB9_E1",26,27,3.7e-24,-0.0524674198941355,0.8468
"macromolecule deacylation","MMEB9_E1",8,10,3.7e-24,-0.289506617194985,0.547
"mitotic cytokinesis","MMEB9_E1",9,6,3.7e-24,0.514573172829758,0.3022
"aromatic compound catabolic process","MMEB9_E1",25,33,3.7e-24,-0.387023123109247,0.1339
"vesicle localization","MMEB9_E1",12,15,3.7e-24,-0.299560281858908,0.449
"establishment or maintenance of cell polarity","MMEB9_E1",13,16,3.7e-24,-0.280107919192735,0.4539
"Wnt signaling pathway","MMEB9_E1",30,29,3.7e-24,0.0473057147783568,0.9297
"cell-cell signaling by wnt","MMEB9_E1",25,31,3.7e-24,-0.299560281858908,0.25
"ATP metabolic process","MMEB9_E1",12,15,3.7e-24,-0.299560281858908,0.4432
"cellular response to chemical stress","MMEB9_E1",17,22,3.7e-24,-0.3536369546147,0.257
"regulation of vacuole organization","MMEB9_E1",2,3,3.7e-24,-0.415037499278844,0.5946
"cellular response to external stimulus","MMEB9_E1",23,21,3.7e-24,0.125530882083859,0.7447
"negative regulation of protein phosphorylation","MMEB9_E1",14,23,3.7e-24,-0.678071905112638,0.0315
"negative regulation of catabolic process","MMEB9_E1",20,23,3.7e-24,-0.192645077942396,0.5503
"regulation of microtubule cytoskeleton organization","MMEB9_E1",9,12,3.7e-24,-0.37851162325373,0.399
"chromosome localization","MMEB9_E1",11,7,3.7e-24,0.584962500721156,0.2691
"negative regulation of mitotic nuclear division","MMEB9_E1",3,3,3.7e-24,0,1
"regulation of actin filament organization","MMEB9_E1",15,17,3.7e-24,-0.169925001442312,0.6315
"dephosphorylation","MMEB9_E1",8,19,3.7e-24,-1.15200309344505,0.0023
"glycosylation","MMEB9_E1",14,16,3.7e-24,-0.180572245641821,0.6287
"positive regulation of establishment of protein localization","MMEB9_E1",10,22,3.7e-24,-1.06413033741972,0.0031
"regulation of microtubule-based process","MMEB9_E1",7,15,3.7e-24,-1,0.0184
"cell-substrate junction organization","MMEB9_E1",10,6,3.7e-24,0.652076696579693,0.2443
"protein-containing complex localization","MMEB9_E1",12,13,3.7e-24,-0.106915203916512,0.7895
"mitochondrial transmembrane transport","MMEB9_E1",4,6,3.7e-24,-0.485426827170242,0.4381
"stem cell population maintenance","MMEB9_E1",7,11,3.7e-24,-0.584962500721156,0.179
"ribosome assembly","MMEB9_E1",5,4,3.7e-24,0.263034405833794,0.809
"intraciliary transport","MMEB9_E1",6,4,3.7e-24,0.485426827170242,0.4537
"Golgi to plasma membrane protein transport","MMEB9_E1",3,3,3.7e-24,0,1
"response to amino acid starvation","MMEB9_E1",1,4,3.7e-24,-1.32192809488736,0.1092
"cellular response to extracellular stimulus","MMEB9_E1",11,16,3.7e-24,-0.502500340529183,0.1559
"cell growth","MMEB9_E1",24,33,3.7e-24,-0.443606651475615,0.0855
"protein glycosylation","MMEB9_E1",13,17,3.7e-24,-0.362570079384708,0.2921
"macromolecule glycosylation","MMEB9_E1",7,14,3.7e-24,-0.906890595608518,0.0279
"maintenance of cell number","MMEB9_E1",8,13,3.7e-24,-0.637429920615292,0.1365
"response to reactive oxygen species","MMEB9_E1",6,14,3.7e-24,-1.09953567355091,0.0155
"regulation of cell morphogenesis","MMEB9_E1",14,17,3.7e-24,-0.263034405833794,0.4755
"regulation of cellular component size","MMEB9_E1",13,22,3.7e-24,-0.716207033999409,0.0272
"cell-substrate junction assembly","MMEB9_E1",7,8,3.7e-24,-0.169925001442312,0.7337
"membrane fission","MMEB9_E1",1,3,3.7e-24,-1,0.2042
"membrane docking","MMEB9_E1",3,8,3.7e-24,-1.16992500144231,0.0507
"fibroblast migration","MMEB9_E1",1,4,3.7e-24,-1.32192809488736,0.1065
"nucleus organization","MMEB9_E1",8,10,3.7e-24,-0.289506617194985,0.5392
"regulation of cell growth","MMEB9_E1",17,26,3.7e-24,-0.584962500721156,0.0461
"fibroblast proliferation","MMEB9_E1",6,8,3.7e-24,-0.362570079384708,0.4932
"cell cycle G1/S phase transition","MMEB9_E1",8,17,3.7e-24,-1,0.011
"actin filament organization","MMEB9_E1",16,27,3.7e-24,-0.719892080807265,0.0145
"response to oxygen levels","MMEB9_E1",16,20,3.7e-24,-0.304854581528421,0.3827
"epigenetic regulation of gene expression","MMEB9_E1",7,12,3.7e-24,-0.700439718141092,0.1065
"organelle fusion","MMEB9_E1",13,13,3.7e-24,0,1
"lipoprotein metabolic process","MMEB9_E1",6,10,3.7e-24,-0.652076696579693,0.161
"protein lipidation","MMEB9_E1",1,6,3.7e-24,-1.8073549220576,0.0147
"regulation of plasma membrane bounded cell projection assembly","MMEB9_E1",8,14,3.7e-24,-0.736965594166206,0.0717
"regulation of actin filament-based process","MMEB9_E1",15,24,3.7e-24,-0.643856189774725,0.0405
"regulation of GTPase activity","MMEB9_E1",25,22,3.7e-24,0.176877762084079,0.6027
"nuclear envelope organization","MMEB9_E1",2,6,3.7e-24,-1.22239242133645,0.0724
"protein autophosphorylation","MMEB9_E1",11,15,3.7e-24,-0.415037499278844,0.2673
"connective tissue development","MMEB9_E1",13,17,3.7e-24,-0.362570079384708,0.2844
"cellular response to heat","MMEB9_E1",1,5,3.7e-24,-1.58496250072116,0.0404
"myeloid cell homeostasis","MMEB9_E1",5,11,3.7e-24,-1,0.0255
"regulation of neuron projection development","MMEB9_E1",19,27,3.7e-24,-0.485426827170242,0.0892
"receptor metabolic process","MMEB9_E1",2,6,3.7e-24,-1.22239242133645,0.0673
"maintenance of protein location in cell","MMEB9_E1",0,4,3.7e-24,-2.32192809488736,0.0171
"apoptotic mitochondrial changes","MMEB9_E1",7,8,3.7e-24,-0.169925001442312,0.7412
"response to transforming growth factor beta","MMEB9_E1",13,19,3.7e-24,-0.514573172829758,0.1427
"neural tube development","MMEB9_E1",5,10,3.7e-24,-0.874469117916141,0.0679
"maintenance of protein location","MMEB9_E1",2,7,3.7e-24,-1.41503749927884,0.02
"regulation of ubiquitin-protein transferase activity","MMEB9_E1",6,5,3.7e-24,0.222392421336448,0.816
"cilium assembly","MMEB9_E1",15,21,3.7e-24,-0.459431618637297,0.1511
"mRNA export from nucleus","MMEB9_E1",4,5,3.7e-24,-0.263034405833794,0.6857
"regulation of cell-substrate junction organization","MMEB9_E1",5,4,3.7e-24,0.263034405833794,0.8079
"membrane biogenesis","MMEB9_E1",1,5,3.7e-24,-1.58496250072116,0.039
"cilium organization","MMEB9_E1",21,27,3.7e-24,-0.347923303420307,0.2128
"platelet-derived growth factor receptor signaling pathway","MMEB9_E1",4,5,3.7e-24,-0.263034405833794,0.6726
"iron-sulfur cluster assembly","MMEB9_E1",4,1,3.7e-24,1.32192809488736,0.0835
"metallo-sulfur cluster assembly","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5414
"centromere complex assembly","MMEB9_E1",3,2,3.7e-24,0.415037499278844,0.7534
"cellular response to oxygen levels","MMEB9_E1",15,12,3.7e-24,0.299560281858908,0.4712
"fatty acid beta-oxidation","MMEB9_E1",3,6,3.7e-24,-0.807354922057604,0.188
"organelle localization by membrane tethering","MMEB9_E1",7,7,3.7e-24,0,1
"autophagosome maturation","MMEB9_E1",1,3,3.7e-24,-1,0.2023
"cellular response to transforming growth factor beta stimulus","MMEB9_E1",12,18,3.7e-24,-0.547487795302493,0.1208
"nucleotide catabolic process","MMEB9_E1",3,5,3.7e-24,-0.584962500721156,0.3194
"tube closure","MMEB9_E1",5,6,3.7e-24,-0.222392421336448,0.6986
"regulation of stem cell differentiation","MMEB9_E1",4,6,3.7e-24,-0.485426827170242,0.4285
"substrate adhesion-dependent cell spreading","MMEB9_E1",8,8,3.7e-24,0,1
"chondrocyte differentiation","MMEB9_E1",11,8,3.7e-24,0.415037499278844,0.3719
"regulation of fibroblast proliferation","MMEB9_E1",3,7,3.7e-24,-1,0.0981
"morphogenesis of an epithelial sheet","MMEB9_E1",4,4,3.7e-24,0,1
"microtubule polymerization","MMEB9_E1",2,5,3.7e-24,-1,0.1192
"response to virus","MMEB9_E1",13,26,3.7e-24,-0.947532580105864,0.0022
"membrane assembly","MMEB9_E1",1,5,3.7e-24,-1.58496250072116,0.0418
"COPII vesicle coating","MMEB9_E1",2,2,3.7e-24,0,1
"erythrocyte differentiation","MMEB9_E1",5,10,3.7e-24,-0.874469117916141,0.0587
"organophosphate catabolic process","MMEB9_E1",7,11,3.7e-24,-0.584962500721156,0.1716
"regulation of embryonic development","MMEB9_E1",7,6,3.7e-24,0.192645077942396,0.8457
"regulation of focal adhesion assembly","MMEB9_E1",2,5,3.7e-24,-1,0.117
"regulation of cell-substrate junction assembly","MMEB9_E1",1,4,3.7e-24,-1.32192809488736,0.0605
"regulation of extracellular matrix organization","MMEB9_E1",3,4,3.7e-24,-0.321928094887362,0.6549
"GPI anchor biosynthetic process","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5303
"lamellipodium organization","MMEB9_E1",2,6,3.7e-24,-1.22239242133645,0.0625
"positive regulation of stem cell population maintenance","MMEB9_E1",3,3,3.7e-24,0,1
"monosaccharide metabolic process","MMEB9_E1",7,17,3.7e-24,-1.16992500144231,0.0055
"U2-type prespliceosome assembly","MMEB9_E1",3,2,3.7e-24,0.415037499278844,0.7376
"heterochromatin formation","MMEB9_E1",8,7,3.7e-24,0.169925001442312,0.8613
"peroxisome organization","MMEB9_E1",0,2,3.7e-24,-1.58496250072116,0.1075
"regulation of mitochondrial fission","MMEB9_E1",3,2,3.7e-24,0.415037499278844,0.7381
"cellular pigmentation","MMEB9_E1",3,4,3.7e-24,-0.321928094887362,0.6569
"regulation of fibroblast migration","MMEB9_E1",1,4,3.7e-24,-1.32192809488736,0.0995
"cellular carbohydrate metabolic process","MMEB9_E1",7,19,3.7e-24,-1.32192809488736,0.0017
"positive regulation of axonogenesis","MMEB9_E1",4,5,3.7e-24,-0.263034405833794,0.6617
"kinetochore organization","MMEB9_E1",0,2,3.7e-24,-1.58496250072116,0.156
"stem cell differentiation","MMEB9_E1",13,15,3.7e-24,-0.192645077942396,0.6178
"proton transmembrane transport","MMEB9_E1",2,9,3.7e-24,-1.73696559416621,0.0029
"cellular response to insulin stimulus","MMEB9_E1",5,14,3.7e-24,-1.32192809488736,0.0063
"establishment of mitotic spindle localization","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5278
"cell redox homeostasis","MMEB9_E1",3,3,3.7e-24,0,1
"stress granule assembly","MMEB9_E1",3,2,3.7e-24,0.415037499278844,0.7413
"protein neddylation","MMEB9_E1",3,3,3.7e-24,0,1
"regulation of mitochondrial membrane potential","MMEB9_E1",5,4,3.7e-24,0.263034405833794,0.8098
"neuron death","MMEB9_E1",8,22,3.7e-24,-1.3536369546147,6e-04
"defense response to virus","MMEB9_E1",8,18,3.7e-24,-1.07800251200127,0.0057
"sulfur compound metabolic process","MMEB9_E1",21,21,3.7e-24,0,1
"NADP metabolic process","MMEB9_E1",0,3,3.7e-24,-2,0.0578
"vacuolar acidification","MMEB9_E1",3,3,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5702
"lysosomal lumen acidification","MMEB9_E1",1,1,3.7e-24,0,1
"glycosyl compound biosynthetic process","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5907
"heart valve development","MMEB9_E1",8,6,3.7e-24,0.362570079384708,0.5459
"water-soluble vitamin metabolic process","MMEB9_E1",1,4,3.7e-24,-1.32192809488736,0.1144
"interferon-beta production","MMEB9_E1",4,4,3.7e-24,0,1
"regulation of interferon-beta production","MMEB9_E1",5,4,3.7e-24,0.263034405833794,0.8061
"branched-chain amino acid metabolic process","MMEB9_E1",2,2,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","MMEB9_E1",5,4,3.7e-24,0.263034405833794,0.7987
"respiratory tube development","MMEB9_E1",9,13,3.7e-24,-0.485426827170242,0.2337
"cellular senescence","MMEB9_E1",6,8,3.7e-24,-0.362570079384708,0.4938
"positive regulation of neurogenesis","MMEB9_E1",9,14,3.7e-24,-0.584962500721156,0.123
"mitochondrial outer membrane permeabilization","MMEB9_E1",2,2,3.7e-24,0,1
"immune system development","MMEB9_E1",13,12,3.7e-24,0.106915203916512,0.8902
"clathrin-dependent endocytosis","MMEB9_E1",5,3,3.7e-24,0.584962500721156,0.3802
